item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
921558,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,6.2631449400094485,4.997414158839805,-0.8748477113013174,4.599637937540005,0.40789473684210525,76.23,0.2740
921558,6269,213626,spearman,30,1,0.7,,True,False,False,stats,6.214534057058625,4.884116016961391,-3.0659515779781965,5.09478392726421,0.4605263157894737,58.74,0.2530
921558,6269,213626,spearman,30,1,0.7,,True,False,False,raw,7.15552630969733,5.679026080112831,-4.740854244606168,6.182733236028415,0.4407894736842105,50.81,0.2395
921558,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.0639167729171675,4.786809257432526,0.40853065602919636,4.3307933648240144,0.4342105263157895,9.76,0.1245
921558,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,5.6931823777719535,4.362583328695858,-0.6447789497624815,4.098431758500562,0.45394736842105265,39.56,0.1340
921558,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,5.825262109460386,4.532469147950216,-1.7100810287824644,4.473268598913363,0.48026315789473684,64.89,0.2740
921558,6269,907969,spearman,30,1,0.7,,True,False,False,stats,7.0675927449365465,5.7121567196316185,-4.676215078316483,6.130889321955298,0.4407894736842105,47.42,0.2460
921558,6269,907969,spearman,30,1,0.7,,True,False,False,raw,8.522824742769226,7.128092946569904,-6.60653064453524,7.695068269160899,0.45394736842105265,52.09,0.2460
921558,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.330719440694666,5.010300583309597,-0.421881791033776,4.523405313933177,0.3881578947368421,10.36,0.1300
921558,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,6.505204774634553,5.463767724878648,2.6016196518941643,5.268949231510479,0.45394736842105265,44.63,0.1310
921558,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,6.8176298557362065,5.402962092480628,-3.17094878901064,5.552292648240921,0.4276315789473684,59.70,0.2460
921558,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,6.174159842559803,4.842476171605727,-3.2953133738897984,5.121527307653783,0.4605263157894737,52.36,0.2530
921558,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,6.012752274336145,4.655168776418648,-2.673014341616163,4.838421916676775,0.5131578947368421,47.38,0.2464
921558,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.231149503963822,5.05645090614269,0.7013555850858003,4.555026374789033,0.46710526315789475,10.08,0.1260
921558,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,5.79950711053918,4.558743520499834,-0.34187348060358586,4.124907805545445,0.45394736842105265,43.42,0.1360
921558,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,5.791926808530486,4.459746161317514,-1.1620683670043945,4.30141703634572,0.45394736842105265,56.67,0.2770
921558,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,7.407123909584442,6.037737590814728,-5.271269206128089,6.530813654027925,0.506578947368421,50.40,0.2550
921558,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,10.43686098822558,9.11103245791267,-8.737801592334423,9.680639006674562,0.5,51.25,0.2500
921558,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,5.896436535313826,4.717199537489149,0.7025757583917356,4.303162091627134,0.4144736842105263,10.01,0.1300
921558,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,5.807653012696991,4.6411400028303555,0.6767765556285584,4.233305645963224,0.4407894736842105,44.22,0.1290
921558,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,5.713585994947426,4.425529018726224,-1.9007652881098729,4.438366574182737,0.4868421052631579,55.38,0.2780
921558,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,7.702742410698572,6.287000039044549,-5.629061000799042,6.830386465310183,0.45394736842105265,50.61,0.2540
921558,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,7.798085107921145,6.399789099599801,-5.603866078495201,6.899956348484324,0.4342105263157895,50.63,0.2460
921558,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,5.828713718461638,4.608404627033308,-0.1295892615723454,4.098855331382232,0.4473684210526316,8.96,0.1290
921558,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,5.867399622849192,4.58313817292257,0.02360385071997549,4.085385317335232,0.4868421052631579,39.13,0.1320
921558,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,5.631249819404557,4.315691698610393,-1.2281597424176782,4.201587769959296,0.48026315789473684,55.03,0.2760
921558,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,6.333000391571412,4.979593177246891,-3.2743287553974225,5.229980678946784,0.42105263157894735,46.34,0.2544
921558,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,5.360535929836449,4.085564981099048,-0.7726716808244294,3.894827130399094,0.4407894736842105,46.63,0.2380
907967,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,19.994867920218187,14.231740789475785,2.599208333133872,14.205171240761508,0.625,7.75,0.1270
907967,6269,42,spearman,30,1,0.7,,True,False,True,catch24,21.146710277363567,15.340883117875242,7.21342645283618,16.21193253135964,0.6513157894736842,35.12,0.1320
907967,6269,42,spearman,30,1,0.7,,True,False,False,catch24,21.629728787438506,16.123137455360563,8.932751449884153,17.078836620030433,0.6118421052631579,68.91,0.2890
907967,6269,42,spearman,30,1,0.7,,True,False,False,stats,20.3820360105832,14.897379532359004,6.649273666681028,15.577681305051607,0.625,67.33,0.2800
907967,6269,42,spearman,30,1,0.7,,True,False,False,raw,21.52862135848682,15.537698932722503,3.939843670215482,15.633696329977905,0.6447368421052632,65.70,0.2730
907967,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.071705201192238,14.663636949327257,4.446009716956444,14.813264267167044,0.625,8.39,0.1315
907967,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,20.810982563203602,15.48583864698223,7.371901119456572,16.1199262232115,0.6447368421052632,36.74,0.1360
907967,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,21.967494305463248,16.448884452869688,9.504405401890574,17.47206961642169,0.631578947368421,69.77,0.2870
907967,6269,1000,spearman,30,1,0.7,,True,False,False,stats,20.412725446543636,15.106657713846444,6.257482516220192,15.547397780788478,0.6447368421052632,71.91,0.2730
907967,6269,1000,spearman,30,1,0.7,,True,False,False,raw,23.8431714781609,17.79371174332363,8.746538748149,18.55664836194861,0.5657894736842105,71.72,0.2660
907967,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,20.216975943451633,14.673033720527599,4.051612704407935,14.7896495779597,0.631578947368421,8.44,0.1220
907967,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,20.842107809205757,15.465882457159703,6.359453824610492,15.877387975045426,0.6513157894736842,39.64,0.1350
907967,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,20.647835093134375,14.872874166451249,4.877235786587584,15.261445034826895,0.625,67.49,0.3008
