item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
919137,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,17.371970185406603,11.482576089746813,0.9569103328231113,11.795856698345784,0.5723684210526315,134.31,0.3290
919137,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,18.447335542811963,12.792879260443394,4.589491881576239,13.569260556910889,0.5526315789473685,233.76,0.3240
919137,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,24.486331962149265,16.208409589879654,5.40908660140692,17.647540028896277,0.5,103.32,0.3280
919137,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,18.54955558714388,13.900935833750207,6.686845149869233,14.4217230394768,0.5723684210526315,14.29,0.1420
919137,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,16.94702889138661,12.113295654845393,3.2462690328460893,12.313405617616175,0.5723684210526315,77.06,0.1290
919137,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,18.87081409013727,14.031890343217288,6.732808453584808,14.62658174426916,0.6052631578947368,135.85,0.3630
919137,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,20.158252527361064,13.402484912498325,2.986061102424572,14.176262767411256,0.5789473684210527,141.89,0.3010
919137,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,22.985132907899008,15.848417543897442,5.478907840703827,16.82439780009982,0.5263157894736842,98.07,0.2960
936693,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,7.03359285544032,5.610513176793367,1.89646894246145,5.393541957533864,0.4407894736842105,16.91,0.1200
936693,6269,42,spearman,30,1,0.7,,True,False,True,catch24,7.079012299856238,5.741846365087173,2.434309236364427,5.583545050291019,0.46710526315789475,56.66,0.1310
936693,6269,42,spearman,30,1,0.7,,True,False,False,catch24,6.5544964595985835,5.247765784170113,2.659316193823721,5.25401872429775,0.4473684210526316,58.24,0.2870
936693,6269,42,spearman,30,1,0.7,,True,False,False,stats,6.18678718771001,4.957243165159537,1.5114358016868044,4.71056333556659,0.47368421052631576,59.30,0.2950
936693,6269,42,spearman,30,1,0.7,,True,False,False,raw,6.6045325414867,5.2600335264517595,2.2868105071822025,5.188977279151841,0.48026315789473684,58.10,0.2540
936693,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,7.04234712469253,5.616659589842254,1.6698359710718291,5.3427974525747866,0.4473684210526316,16.58,0.1440
936693,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,6.965219301395261,5.599346441381118,2.2150203168781752,5.436201340262453,0.47368421052631576,57.93,0.1530
936693,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,6.146076559162942,4.86286321652481,1.5702635945837482,4.681319982358611,0.4868421052631579,59.94,0.2940
936693,6269,1000,spearman,30,1,0.7,,True,False,False,stats,6.288295494797573,5.031419417437385,1.6852384081073837,4.823312203784979,0.46710526315789475,58.30,0.3090
936693,6269,1000,spearman,30,1,0.7,,True,False,False,raw,6.573370325916492,5.362278695200004,2.7339770871829363,5.310749108553981,0.5263157894736842,58.54,0.2590
936693,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.5737667502545625,5.275887489318848,1.8702336292640835,5.073413654773015,0.47368421052631576,12.50,0.1680
936693,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,7.978537457178728,6.5472878256654425,4.133121780320709,6.659371130085902,0.48026315789473684,63.16,0.1290
936693,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,6.519621103805567,5.2111638137717655,2.4555491029826646,5.1764887810913915,0.48026315789473684,58.86,0.2720
936693,6269,26008,spearman,30,1,0.7,,True,False,False,stats,6.0161172071264994,4.7812589508256105,0.6119244644065308,4.356354457371285,0.46710526315789475,59.20,0.3074
936693,6269,26008,spearman,30,1,0.7,,True,False,False,raw,6.743559379456548,5.437084447324666,2.9498765733506946,5.468519944897114,0.39473684210526316,57.72,0.2320
936693,6269,555555,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.884655524837383,5.515717637305166,2.0017015918407566,5.321682569705172,0.46710526315789475,12.87,0.1600
936693,6269,555555,spearman,30,1,0.7,,True,False,True,catch24,7.655114052660645,6.251943413728203,3.839964710809047,6.3505340574646345,0.48026315789473684,57.28,0.1520
936693,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,6.607380545557903,5.339799070669935,2.7283243416181575,5.320721125850975,0.47368421052631576,59.50,0.2990
936693,6269,555555,spearman,30,1,0.7,,True,False,False,stats,6.07599521878943,4.836034288593367,0.304849263110192,4.323218497320605,0.5131578947368421,61.52,0.2330
936693,6269,555555,spearman,30,1,0.7,,True,False,False,raw,6.59306367339937,5.240607779010449,2.689905665279214,5.2791601977721,0.4934210526315789,57.76,0.2720
936693,6269,213626,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,7.053268989502417,5.632663041548012,2.120848450395796,5.465012367737161,0.4605263157894737,15.62,0.1280
936693,6269,213626,spearman,30,1,0.7,,True,False,True,catch24,7.59638087793195,6.088379750843921,2.9773244764290605,6.064616495784221,0.4605263157894737,69.56,0.1250
936693,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,6.969589404091882,5.501702420851764,1.2692588544359393,5.177535020867866,0.4605263157894737,120.65,0.2810
936693,6269,213626,spearman,30,1,0.7,,True,False,False,stats,6.25401337148384,5.004887711768057,1.4567624385060827,4.7424192233104545,0.48026315789473684,68.04,0.2689
936693,6269,213626,spearman,30,1,0.7,,True,False,False,raw,6.762339639256911,5.5369509404001676,3.0577154346540865,5.529836413392019,0.4868421052631579,58.48,0.2530
936693,6269,907969,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.782452611431386,5.3031012606776615,1.1392889724058264,5.001823863986565,0.4342105263157895,16.94,0.1330
936693,6269,907969,spearman,30,1,0.7,,True,False,True,catch24,7.308229370683033,5.961411650663887,3.3956098182528627,5.993370052570703,0.4868421052631579,59.08,0.1260
936693,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,6.505596220130485,5.242696649887982,2.4509420457229116,5.176207783967966,0.506578947368421,67.66,0.3638
936693,6269,907969,spearman,30,1,0.7,,True,False,False,stats,6.195364173661806,4.9207354776220384,0.8369063583074832,4.537092545813284,0.39473684210526316,62.72,0.3274
936693,6269,907969,spearman,30,1,0.7,,True,False,False,raw,6.807622533066471,5.556107440025978,2.913594638600069,5.521236786189748,0.45394736842105265,55.27,0.2810
936693,6269,5219788,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,7.084150986616567,5.569143149587843,1.7577854768902648,5.373807649927811,0.45394736842105265,15.94,0.1400
936693,6269,5219788,spearman,30,1,0.7,,True,False,True,catch24,7.650170799055231,6.284427175334856,4.003786130668291,6.397138726028403,0.4605263157894737,49.33,0.1440
936693,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,6.272764413011131,5.000832252253115,1.8103854609470742,4.839186634805612,0.48026315789473684,53.59,0.3180
936693,6269,5219788,spearman,30,1,0.7,,True,False,False,stats,6.089603026117578,4.87610090168473,0.882759892083461,4.484516711500836,0.42105263157894735,53.64,0.2970
936693,6269,5219788,spearman,30,1,0.7,,True,False,False,raw,6.428352541280999,5.084190829906588,0.04797965405034084,4.497218891629732,0.4934210526315789,59.41,0.2700
936693,6269,13451285,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,7.546583805829216,5.976070040970846,2.687374437556547,5.9391530225464555,0.4407894736842105,16.60,0.1539
936693,6269,13451285,spearman,30,1,0.7,,True,False,True,catch24,6.838258970277258,5.515810012817383,2.3302787955290354,5.380651687225234,0.4605263157894737,49.23,0.1500
936693,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,6.32001553978299,5.055373198066661,1.826762205635021,4.880541620816915,0.46710526315789475,54.99,0.2860
936693,6269,13451285,spearman,30,1,0.7,,True,False,False,stats,6.106606003204841,4.865017124250824,0.44001559338538476,4.379561181011473,0.4144736842105263,53.73,0.2570
936693,6269,13451285,spearman,30,1,0.7,,True,False,False,raw,6.657801708156075,5.294281479579951,0.4327545166015625,4.760659853123416,0.4473684210526316,59.35,0.2894
936693,6269,23616558,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,7.129216857173129,5.669505730173946,2.433996019799725,5.590483866079983,0.47368421052631576,17.01,0.1570
936693,6269,23616558,spearman,30,1,0.7,,True,False,True,catch24,7.428578019844669,6.051212983972886,3.052618637583614,5.9902469153114595,0.5131578947368421,70.08,0.1420
936693,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,6.1933847992729625,4.920946196013806,1.4402363471735538,4.686988035433321,0.4605263157894737,54.33,0.2800
936693,6269,23616558,spearman,30,1,0.7,,True,False,False,stats,6.098367711655064,4.876402786354613,0.46501124762242135,4.38453736432179,0.4407894736842105,55.61,0.3457
936693,6269,23616558,spearman,30,1,0.7,,True,False,False,raw,6.567686852840983,5.248969046898138,2.217562220454995,5.150476243258774,0.4342105263157895,54.57,0.2671
936693,6269,618626816,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,6.758603587045041,5.423058403862847,2.048363454980788,5.247157258233429,0.48026315789473684,12.02,0.1330
936693,6269,618626816,spearman,30,1,0.7,,True,False,True,catch24,7.77582319288519,6.42142886118172,4.352538894204533,6.581403535289158,0.47368421052631576,46.28,0.1540
936693,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,6.333999763259604,5.075544506895776,1.9538466883640664,4.924347680444763,0.5197368421052632,55.89,0.3050
936693,6269,618626816,spearman,30,1,0.7,,True,False,False,stats,6.166645921708437,4.91816334942587,0.8980835309994766,4.537384680960555,0.4605263157894737,56.85,0.2730
936693,6269,618626816,spearman,30,1,0.7,,True,False,False,raw,5.937970432609611,4.662877762239743,0.14561942356084687,4.171109512754954,0.5131578947368421,53.74,0.2540
213642,6269,42,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,12.229771072496364,9.113633584352879,3.1380358318877377,9.177802890308335,0.506578947368421,15.94,0.1610
213642,6269,42,spearman,30,1,0.7,,True,False,True,catch24,12.166696244574247,9.231483042629716,2.5589943360659033,9.030967466961028,0.5,87.08,0.1250
213642,6269,42,spearman,30,1,0.7,,True,False,False,catch24,11.701765360224819,8.907639858769436,3.629007962794086,8.98504463550329,0.5394736842105263,138.38,0.3350
213642,6269,42,spearman,30,1,0.7,,True,False,False,stats,10.457092665043282,7.976417790830525,1.850920334360958,7.685380863819511,0.4934210526315789,71.43,0.3030
213642,6269,42,spearman,30,1,0.7,,True,False,False,raw,10.189182011181515,7.991104873956418,1.0031143138611238,7.343145802545143,0.4276315789473684,65.69,0.3140
213642,6269,1000,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,12.15426708634103,9.334273124052809,2.5363382662043854,9.044786390734814,0.5131578947368421,19.45,0.1500
213642,6269,1000,spearman,30,1,0.7,,True,False,True,catch24,12.264480394716731,9.36693541150467,1.7450938448796864,8.910247511454454,0.5,91.94,0.1300
213642,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,11.132898974881428,8.813125747481203,3.460165896446876,8.634772398422733,0.5855263157894737,148.60,0.2820
213642,6269,1000,spearman,30,1,0.7,,True,False,False,stats,9.976361633313894,7.791949727176841,0.7366517260183696,7.12033117995575,0.4473684210526316,67.91,0.3070
213642,6269,1000,spearman,30,1,0.7,,True,False,False,raw,10.340863233924471,8.160181818444745,-0.3929929920271331,7.308725319580205,0.47368421052631576,64.50,0.2890
213642,6269,26008,N/A,N/A,N/A,,,N/A,N/A,baseline,N/A,11.929150648307338,9.180355758059259,0.9033169088020824,8.485493490869004,0.5197368421052632,23.26,0.1320
213642,6269,26008,spearman,30,1,0.7,,True,False,True,catch24,11.522808385654715,8.794184876423255,0.4297272317549762,8.067382219871915,0.5,90.17,0.1190
213642,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,11.965162551810364,9.31111194884855,5.138309428894442,9.594936620340931,0.4934210526315789,78.67,0.3300
213642,6269,26008,spearman,30,1,0.7,,True,False,False,stats,11.021225275420122,8.543453665340648,4.674463957742928,8.815092043480956,0.5263157894736842,95.70,0.2800
213642,6269,26008,spearman,30,1,0.7,,True,False,False,raw,10.19317446698237,7.913562762191872,1.6544770758136425,7.488597192992564,0.46710526315789475,66.35,0.2760
