product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,rmse,mae,bias,r2_score,pocid,train_time,infer_time
219,6269,26008,spearman,15,1,0.75,,True,False,3.388654401479781,2.515012936751827,-0.3671242400906444,0.02178009650892687,0.34868421052631576,6.9713,0.37
219,6269,26008,spearman,15,1,0.82,,True,False,3.4033793181715843,2.517124877061719,-0.4303652517546236,0.013260194156886174,0.35526315789473684,6.964,0.24
219,6269,26008,spearman,15,1,0.85,,True,False,3.394883940908285,2.5185112633736306,-0.37975525758624856,0.01818016564250824,0.3684210526315789,6.8684,0.241
219,6269,26008,spearman,15,1,0.88,,True,False,3.393868996058169,2.5187401028435215,-0.3700040969388937,0.018767133588791785,0.34210526315789475,6.9964,0.229
219,6269,26008,spearman,15,1,0.91,,True,False,3.3908065947062482,2.5169367102626103,-0.3629932861312542,0.02053713304151006,0.35526315789473684,6.8472,0.224
219,6269,907969,spearman,15,1,0.75,,True,False,3.7815987368784514,2.7448253032623553,-1.3506694125388963,-0.21823991833495082,0.34210526315789475,7.038,0.283
219,6269,907969,spearman,15,1,0.82,,True,False,3.53503044720618,2.5621498483263587,-0.8954509291189169,-0.06455536995142697,0.40131578947368424,6.9267,0.2333
219,6269,907969,spearman,15,1,0.85,,True,False,3.5463356723318036,2.565322004599509,-0.9189349575564753,-0.07137527300945945,0.3881578947368421,6.9578,0.218
219,6269,907969,spearman,15,1,0.88,,True,False,3.541422754863576,2.563878922096265,-0.9126269760864233,-0.06840886890691489,0.39473684210526316,6.858,0.218
219,6269,907969,spearman,15,1,0.91,,True,False,3.5409219117192063,2.5637797154242694,-0.9117654873654734,-0.06810669237732392,0.375,6.912,0.211
221,6269,42,spearman,15,1,0.75,,True,False,4.029583003882846,3.194212938835418,1.3058747923841663,-0.08247486725079645,0.48026315789473684,7.1051,0.3128
221,6269,42,spearman,15,1,0.82,,True,False,3.983964913585509,3.145070462152849,1.1904454438709746,-0.05810464172138863,0.48026315789473684,7.1586,0.24
221,6269,42,spearman,15,1,0.85,,True,False,3.922624376047307,3.048962601844002,0.9429510831832886,-0.02577250795706698,0.48026315789473684,7.0601,0.225
221,6269,42,spearman,15,1,0.88,,True,False,3.8850111491338835,3.0194181688860353,0.8830820584998411,-0.006194985307432788,0.48026315789473684,7.2235,0.233
221,6269,42,spearman,15,1,0.91,,True,False,3.924619818377979,3.0550156074022157,0.974161740027222,-0.026816396083974015,0.45394736842105265,7.1782,0.226
221,6269,1000,spearman,15,1,0.75,,True,False,3.9579365804811792,3.0126634588818146,0.6775111409963346,-0.04432403109657157,0.4934210526315789,7.0224,0.276
221,6269,1000,spearman,15,1,0.82,,True,False,3.933134345583095,2.9842970597198586,0.6231370603337008,-0.03127661920325875,0.4868421052631579,6.9834,0.231
221,6269,1000,spearman,15,1,0.85,,True,False,3.942941409934208,2.991610867525238,0.6289699340567869,-0.036425899339104006,0.48026315789473684,7.0111,0.218
221,6269,1000,spearman,15,1,0.88,,True,False,3.9371623073618855,2.984857599330104,0.6094825209355822,-0.03338998197569065,0.4868421052631579,7.05,0.212
221,6269,1000,spearman,15,1,0.91,,True,False,3.9335319742367383,2.9802132737792397,0.5900462556119058,-0.031485147987583284,0.4934210526315789,7.189,0.225
221,6269,26008,spearman,15,1,0.75,,True,False,3.9322485686773527,3.014325324519008,0.6843139882765564,-0.030812166138381558,0.48026315789473684,7.2017,0.295
221,6269,26008,spearman,15,1,0.82,,True,False,3.9005360194541328,2.9548783674349193,0.5077982737737543,-0.014252752788412426,0.48026315789473684,7.1955,0.251
221,6269,26008,spearman,15,1,0.85,,True,False,3.9444218036580505,2.9403408419073016,0.37307893470221876,-0.03720430625423021,0.4342105263157895,6.8984,0.2455
221,6269,26008,spearman,15,1,0.88,,True,False,3.9432395518257706,2.9363704900336423,0.3651566423621832,-0.03658264204888151,0.4605263157894737,6.8823,0.226
221,6269,26008,spearman,15,1,0.91,,True,False,3.9411084323264123,2.9368934275862437,0.3744153611215891,-0.03546250491072045,0.4605263157894737,6.9488,0.2278
221,6269,907969,spearman,15,1,0.75,,True,False,3.8934984552847323,2.9428212661174387,0.547335601028274,-0.010596111995418545,0.46710526315789475,7.0294,0.318
221,6269,907969,spearman,15,1,0.82,,True,False,3.892218090007968,2.939223323674763,0.5329351807926216,-0.009931558287417763,0.46710526315789475,6.9243,0.228
221,6269,907969,spearman,15,1,0.85,,True,False,3.9079235867020974,2.964097861565796,0.6106490457759184,-0.01809835558402262,0.45394736842105265,7.5486,0.224
221,6269,907969,spearman,15,1,0.88,,True,False,3.8981979762893704,2.956870500460949,0.5947582935001335,-0.013037198830309515,0.4473684210526316,7.2296,0.229
221,6269,907969,spearman,15,1,0.91,,True,False,3.9038720623122893,2.9538765092885573,0.5748809643235862,-0.015988430957175614,0.45394736842105265,6.9506,0.219
230,6269,42,spearman,15,1,0.75,,True,False,3.6455817097537215,3.0550168153702044,0.33880696353179957,-0.0115287023022983,0.47368421052631576,7.0695,0.5398
230,6269,42,spearman,15,1,0.82,,True,False,3.6436699333667257,3.0541795609044096,0.3626612508608625,-0.010468070674111596,0.4605263157894737,6.995,0.262
230,6269,42,spearman,15,1,0.85,,True,False,3.6464607612717757,3.0579683284938723,0.38409096849899665,-0.0120165767299647,0.48026315789473684,6.8641,0.252
230,6269,42,spearman,15,1,0.88,,True,False,3.6450113951861924,3.056178128018099,0.38829762522691214,-0.011212240088012582,0.46710526315789475,6.9084,0.219
230,6269,42,spearman,15,1,0.91,,True,False,3.6436047646991856,3.0558797698589713,0.380281469303798,-0.010431925649959428,0.48026315789473684,6.7623,0.214
230,6269,1000,spearman,15,1,0.75,,True,False,3.5886928845492405,3.0077659394226823,0.27887582486751034,0.019794524269417635,0.34210526315789475,6.9139,0.355
230,6269,1000,spearman,15,1,0.82,,True,False,3.5765474720461063,2.9787372939921672,0.1710160182776794,0.026418024717673627,0.40131578947368424,7.0294,0.2519
230,6269,1000,spearman,15,1,0.85,,True,False,3.5840094100079103,3.0017969528444453,0.2683241297216976,0.022351316904176577,0.42105263157894735,7.219,0.236
230,6269,1000,spearman,15,1,0.88,,True,False,3.5869367024396275,3.0049813364455904,0.2845608634886399,0.02075364681016778,0.40131578947368424,6.8578,0.222
230,6269,1000,spearman,15,1,0.91,,True,False,3.5884517559373688,3.0082730517473095,0.2942466540079491,0.019926242225122848,0.40789473684210525,6.828,0.212
