product_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,node_feature_mode,rmse,mae,bias,r2_score,pocid
16920,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,10.213189770950654,8.28803801380731,3.8050967166626375,8.129878568092813,0.5526315789473685
16920,6269,23616558,spearman,30,1,0.6,,True,False,True,catch24,10.034892287074879,8.30274017807705,3.120953435212179,7.873369546859747,0.5526315789473685
16920,6269,23616558,spearman,30,1,0.6,,True,False,False,catch24,11.762881171925454,8.596254408164741,-6.876920831164504,9.749734395795038,0.5789473684210527
16920,6269,23616558,spearman,30,1,0.65,,True,False,False,catch24,12.60298627601827,10.026619728873758,5.423102218341204,10.163923624812876,0.5592105263157895
16920,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,10.083844015713838,7.620846661087734,-2.7868483985950743,7.643845772777622,0.5986842105263158
16920,6269,618626816,spearman,30,1,0.6,,True,False,True,catch24,9.972066324640974,8.343230378394033,2.931787416046741,7.80478761093068,0.5723684210526315
16920,6269,618626816,spearman,30,1,0.6,,True,False,False,catch24,10.345189201551355,7.40169613657434,-4.24085928723703,8.08323345672852,0.46710526315789475
16920,6269,618626816,spearman,30,1,0.65,,True,False,False,catch24,11.73232238011841,10.069541805709889,6.346430548655442,9.970154278650538,0.5723684210526315
16920,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,10.23733034797798,8.425907396802716,3.679111393448574,8.144919871551812,0.5657894736842105
26220,6269,42,spearman,30,1,0.6,,True,False,True,catch24,51.0783211756029,32.88722452852461,7.650716949132533,35.67364595721574,0.5921052631578947
26220,6269,42,spearman,30,1,0.6,,True,False,False,catch24,54.342599687116554,32.12479057810665,-14.197854148017036,38.751961025089194,0.5526315789473685
26220,6269,42,spearman,30,1,0.65,,True,False,False,catch24,63.45305404028781,35.29786066292158,-29.827316221848033,48.00782124133631,0.6447368421052632
26220,6269,42,spearman,30,1,0.7,,True,False,False,catch24,53.119958387543285,31.70955674476873,-20.287039953119614,39.55912836824373,0.5855263157894737
26220,6269,1000,spearman,30,1,0.6,,True,False,True,catch24,65.52737092549395,38.75169988044726,-35.62464257431965,51.35777107643871,0.5855263157894737
26220,6269,1000,spearman,30,1,0.6,,True,False,False,catch24,59.02703293091854,31.764551166128488,-22.10178655142488,42.98010089484761,0.5855263157894737
26220,6269,1000,spearman,30,1,0.65,,True,False,False,catch24,62.69674010503598,34.80434172059975,-30.841418795336306,47.759810181502,0.6578947368421053
26220,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,54.69014957408621,32.38761865391451,-19.28813632329305,40.264013531345,0.6381578947368421
26220,6269,26008,spearman,30,1,0.6,,True,False,True,catch24,51.19733683542493,32.79034240884719,4.8832098611819195,35.01705648521974,0.6381578947368421
26220,6269,26008,spearman,30,1,0.6,,True,False,False,catch24,61.54851525206987,34.09663135105488,-16.95783187069145,43.53787343147152,0.6052631578947368
26220,6269,26008,spearman,30,1,0.65,,True,False,False,catch24,57.69463421327404,35.796342901544634,-20.923858183271744,43.02736737784111,0.5986842105263158
26220,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,58.51875089359699,33.25706749024734,-27.822913154277927,44.52937060792981,0.6118421052631579
26220,6269,555555,spearman,30,1,0.6,,True,False,True,catch24,64.598018003459,45.57745044371661,23.693829782648024,49.61682905832066,0.6118421052631579
26220,6269,555555,spearman,30,1,0.6,,True,False,False,catch24,66.20656366156284,40.92994803229189,-27.077814923392403,50.10522256970249,0.5460526315789473
26220,6269,555555,spearman,30,1,0.65,,True,False,False,catch24,57.111131279947365,35.7001674611584,-14.893723928850461,41.20403848747589,0.5855263157894737
26220,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,61.62091082367043,34.499827359236924,-24.209305849729798,45.48773871407689,0.6381578947368421
26220,6269,213626,spearman,30,1,0.6,,True,False,True,catch24,46.999203439820434,26.09174859913346,-17.234968216590634,34.33128092384124,0.618421052631579
26220,6269,213626,spearman,30,1,0.6,,True,False,False,catch24,59.71514458181291,33.882911429685706,-25.612233563965443,44.731358539319245,0.6118421052631579
26220,6269,213626,spearman,30,1,0.65,,True,False,False,catch24,57.83625165319343,35.66229607194078,-21.82361934504478,43.289604680843105,0.618421052631579
26220,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,57.69024215083577,31.272231753355538,-27.208990979038813,43.46542675851647,0.5526315789473685
26220,6269,907969,spearman,30,1,0.6,,True,False,True,catch24,41.65103779657696,26.57066083421894,-1.362850438535603,27.808896716477115,0.631578947368421
26220,6269,907969,spearman,30,1,0.6,,True,False,False,catch24,66.94941806553457,40.777023643255234,-34.98904107657133,52.41622521272393,0.6381578947368421
26220,6269,907969,spearman,30,1,0.65,,True,False,False,catch24,60.16486244048684,34.792079163532634,-26.692090500413983,45.45347363623007,0.625
26220,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,66.92703198560085,40.36173555167282,-39.49159292039139,53.42684811081648,0.6513157894736842
26220,6269,5219788,spearman,30,1,0.6,,True,False,True,catch24,39.133767313536744,24.972499781963872,-1.644245805304035,26.22107005358535,0.6644736842105263
26220,6269,5219788,spearman,30,1,0.6,,True,False,False,catch24,63.929750958764075,36.997474871429745,-28.42268523827098,48.31991550680722,0.6118421052631579
26220,6269,5219788,spearman,30,1,0.65,,True,False,False,catch24,60.20204584346081,37.3742793821821,-21.779403248643565,44.88944357943682,0.618421052631579
26220,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,52.92979439894879,31.40391873690038,-16.825100110247245,38.5221519112613,0.5855263157894737
26220,6269,13451285,spearman,30,1,0.6,,True,False,True,catch24,40.34478945486936,27.81870126724243,4.809707426557354,28.329496900884624,0.6118421052631579
26220,6269,13451285,spearman,30,1,0.6,,True,False,False,catch24,69.22128770330671,43.21261690995272,-17.044812790319032,49.6750012767213,0.5394736842105263
26220,6269,13451285,spearman,30,1,0.65,,True,False,False,catch24,54.82192974583521,31.1429921318503,-20.447229397842307,40.30852025534076,0.6118421052631579
26220,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,56.548297761477436,29.557000219432357,-24.730688790090724,41.846071133119494,0.618421052631579
26220,6269,23616558,spearman,30,1,0.6,,True,False,True,catch24,37.194334219199824,23.30945066143485,-3.1999628660725614,25.224520491476767,0.6381578947368421
26220,6269,23616558,spearman,30,1,0.6,,True,False,False,catch24,66.13318979668588,41.07420109436403,-32.61572701615446,51.48907692597256,0.625
26220,6269,23616558,spearman,30,1,0.65,,True,False,False,catch24,61.62490911951403,37.05748525398229,-20.32865929214004,45.158990696287596,0.5921052631578947
26220,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,62.95346590537425,37.0450357101322,-25.056834631106433,47.002200537996785,0.5394736842105263
26220,6269,618626816,spearman,30,1,0.6,,True,False,True,catch24,40.22074925356696,25.022923982221318,-8.837722898308748,28.575536346915996,0.5789473684210527
26220,6269,618626816,spearman,30,1,0.6,,True,False,False,catch24,51.63837027560648,31.573416778464722,-6.9567182827619165,35.45171890310991,0.5921052631578947
26220,6269,618626816,spearman,30,1,0.65,,True,False,False,catch24,56.32019531004819,33.83091022142398,-26.26667642905042,43.184494317642695,0.618421052631579
26220,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,56.51347855061878,32.029075702421025,-25.25170315519657,42.57693398971379,0.631578947368421
48375,6269,42,spearman,30,1,0.6,,True,False,True,catch24,15.166659934488008,12.026121036679138,3.2213401202282874,11.39519525647086,0.5592105263157895
48375,6269,42,spearman,30,1,0.6,,True,False,False,catch24,14.972570181485223,11.783242340960534,1.840320739870757,10.892175860950433,0.5855263157894737
48375,6269,42,spearman,30,1,0.65,,True,False,False,catch24,17.39524022159456,13.475732091400358,1.1233576370610132,12.347392542912623,0.5197368421052632
48375,6269,42,spearman,30,1,0.7,,True,False,False,catch24,25.439720501609738,21.845883050775218,11.906848746187547,21.15804320004556,0.5789473684210527
48375,6269,1000,spearman,30,1,0.6,,True,False,True,catch24,15.835847119695925,12.286791527193357,4.298015089596019,12.064125214045307,0.5855263157894737
48375,6269,1000,spearman,30,1,0.6,,True,False,False,catch24,28.731412610418403,22.227189568327923,17.317908739537195,24.25198088217548,0.5855263157894737
48375,6269,1000,spearman,30,1,0.65,,True,False,False,catch24,16.266302152783986,13.073315215266607,5.153977188409543,12.68997417731103,0.5394736842105263
48375,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,15.333608122680056,11.66942076589547,1.1893299950493708,10.881491751576238,0.5592105263157895
48375,6269,26008,spearman,30,1,0.6,,True,False,True,catch24,15.387189158747068,11.586542893079372,1.4016215972651065,10.940635701959653,0.5723684210526315
48375,6269,26008,spearman,30,1,0.6,,True,False,False,catch24,21.58224575010361,16.497426227027294,5.862062515776142,16.380995060752664,0.5657894736842105
48375,6269,26008,spearman,30,1,0.65,,True,False,False,catch24,20.397210915888945,16.507502347036123,6.063758142633376,15.841420580361847,0.5460526315789473
48375,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,22.28031545718368,17.338927634303865,5.036739837986971,16.73407459666455,0.5
48375,6269,555555,spearman,30,1,0.6,,True,False,True,catch24,14.733201433991368,11.098358397390328,0.41016606723561005,10.243731833152168,0.5592105263157895
48375,6269,555555,spearman,30,1,0.6,,True,False,False,catch24,26.445940478925205,21.94145628985237,15.527100095561906,22.590109335816173,0.6118421052631579
48375,6269,555555,spearman,30,1,0.65,,True,False,False,catch24,16.581163760241605,13.608787112765842,5.726328930823631,13.124360891018172,0.5723684210526315
48375,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,20.08150515899282,15.166265435662924,-8.83251948547519,16.040448809780937,0.4868421052631579
48375,6269,213626,spearman,30,1,0.6,,True,False,True,catch24,22.833167802737623,19.504649679645215,14.940775042265848,20.02794008184658,0.5657894736842105
48375,6269,213626,spearman,30,1,0.6,,True,False,False,catch24,23.19694145710178,18.11773619036269,7.373409423563215,17.971257132032367,0.5526315789473685
48375,6269,213626,spearman,30,1,0.65,,True,False,False,catch24,18.21102883340741,14.38966120165937,-5.129142722467971,13.98521539773554,0.5263157894736842
48375,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,14.045079062233238,10.555591808425056,-2.0793632814307617,10.181278303580573,0.4934210526315789
48375,6269,907969,spearman,30,1,0.6,,True,False,True,catch24,14.896063103427998,11.321801877489277,0.6392917134403403,10.438304949446405,0.5460526315789473
48375,6269,907969,spearman,30,1,0.6,,True,False,False,catch24,19.59480036297286,16.59366639143501,9.582153990377787,16.34135527693963,0.5723684210526315
48375,6269,907969,spearman,30,1,0.65,,True,False,False,catch24,15.001519398153352,11.756328221240075,3.0890936633340673,11.212115170220212,0.5460526315789473
48375,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,25.719170925154874,20.494573077345205,11.238839297512778,20.792938556291933,0.5328947368421053
48375,6269,5219788,spearman,30,1,0.6,,True,False,True,catch24,15.487765579046892,11.591164981617647,0.7119423112058951,10.819659612729332,0.48026315789473684
48375,6269,5219788,spearman,30,1,0.6,,True,False,False,catch24,20.030790740820734,14.840958052211338,-0.33303240779178594,13.808892985411147,0.46710526315789475
48375,6269,5219788,spearman,30,1,0.65,,True,False,False,catch24,47.81489683226879,38.78160226734635,33.005783897599365,41.854294957370826,0.5526315789473685
48375,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,20.787777314813365,15.533477907866434,4.829642638661503,15.484668794038667,0.618421052631579
48375,6269,13451285,spearman,30,1,0.6,,True,False,True,catch24,14.710037097312116,11.038290223265006,0.6248913309932534,10.270813937220622,0.5328947368421053
48375,6269,13451285,spearman,30,1,0.6,,True,False,False,catch24,18.975607092989627,14.884673243498101,2.2189380792913096,13.763706377192166,0.5394736842105263
48375,6269,13451285,spearman,30,1,0.65,,True,False,False,catch24,15.37444295343762,11.022684595943277,-1.1143512227176842,10.721480431384052,0.5
48375,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,15.025805052413961,10.408485163271038,-3.692438050812366,11.038133329727831,0.5263157894736842
48375,6269,23616558,spearman,30,1,0.6,,True,False,True,catch24,15.447752863832477,11.866448234109317,0.6363441616881127,10.849574530865596,0.5855263157894737
48375,6269,23616558,spearman,30,1,0.6,,True,False,False,catch24,18.97528832442971,13.849658249639997,-2.8840416564660916,13.671069138741375,0.5328947368421053
48375,6269,23616558,spearman,30,1,0.65,,True,False,False,catch24,16.486111635538876,12.91658577264524,3.5062394609638288,12.348762126171705,0.4144736842105263
48375,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,30.18397873316592,22.706951602222095,10.27562531030256,23.337633594714124,0.5197368421052632
48375,6269,618626816,spearman,30,1,0.6,,True,False,True,catch24,14.090111242308657,10.979294097501468,2.6154673457924837,10.443745981977816,0.5723684210526315
48375,6269,618626816,spearman,30,1,0.6,,True,False,False,catch24,16.268561768256966,12.569368468390572,2.5200941734064637,11.906646544577741,0.5657894736842105
48375,6269,618626816,spearman,30,1,0.65,,True,False,False,catch24,23.044608389295828,18.313594045981862,9.564240972201029,18.49176294919364,0.5657894736842105
48375,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,14.519643369009081,11.023723695792404,2.4597025416255778,10.630678243859036,0.48026315789473684
213625,6269,42,spearman,30,1,0.6,,True,False,True,catch24,9.361962195223883,7.242591811161415,1.2270155981475233,6.798382949939176,0.6973684210526315
213625,6269,42,spearman,30,1,0.6,,True,False,False,catch24,9.124711701150524,7.050077912075068,-2.407180374743892,6.926670422280002,0.7631578947368421
213625,6269,42,spearman,30,1,0.65,,True,False,False,catch24,9.786131786864932,7.588979130476908,-2.6119215675428804,7.4432910679374125,0.7105263157894737
213625,6269,42,spearman,30,1,0.7,,True,False,False,catch24,9.266381939242729,7.226386774599162,-0.5434073653875613,6.575639504618046,0.7105263157894737
213625,6269,1000,spearman,30,1,0.6,,True,False,True,catch24,18.536537328029507,14.876415801204107,-12.493101892907635,16.11064808754269,0.5921052631578947
213625,6269,1000,spearman,30,1,0.6,,True,False,False,catch24,9.85367354429832,7.514796874102424,1.1169191372939964,7.0847657749982655,0.7039473684210527
213625,6269,1000,spearman,30,1,0.65,,True,False,False,catch24,9.247089296983367,7.1877935259949925,-1.056132004931082,6.684526031223203,0.7105263157894737
213625,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,9.264058172094005,7.039842802909464,0.12379225153549045,6.422937849658242,0.7368421052631579
213625,6269,26008,spearman,30,1,0.6,,True,False,True,catch24,9.755557476940002,7.47535563917721,1.3773442327586654,7.09095370645397,0.6776315789473685
213625,6269,26008,spearman,30,1,0.6,,True,False,False,catch24,8.927177729443601,6.944565448885649,1.7352254094641193,6.633536579309244,0.7236842105263158
213625,6269,26008,spearman,30,1,0.65,,True,False,False,catch24,9.388593981622202,7.242390345903783,-1.834586579815235,6.963541222240855,0.7105263157894737
213625,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,9.855489310128325,7.571208046931846,-2.4567291752185696,7.434728960601767,0.7368421052631579
213625,6269,555555,spearman,30,1,0.6,,True,False,True,catch24,10.33142725600383,7.810778748755362,2.2929712183335247,7.691651119774136,0.6776315789473685
213625,6269,555555,spearman,30,1,0.6,,True,False,False,catch24,9.707527118618469,7.352725558810764,1.1014537686615988,6.967308391177325,0.7171052631578947
213625,6269,555555,spearman,30,1,0.65,,True,False,False,catch24,9.930269377844773,7.864606799643024,-3.369847819696065,7.773748343757159,0.6907894736842105
213625,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,11.50372891638037,9.017354971443126,3.4958316516252905,8.880161113957287,0.6973684210526315
213625,6269,213626,spearman,30,1,0.6,,True,False,True,catch24,9.646582947008095,7.169975723316467,0.630382699904099,6.77338107930919,0.6776315789473685
213625,6269,213626,spearman,30,1,0.6,,True,False,False,catch24,9.373180518619828,7.314639752207238,-0.7771034677044238,6.70952606428783,0.7631578947368421
213625,6269,213626,spearman,30,1,0.65,,True,False,False,catch24,9.338487151667163,7.557064604915046,0.44461042117449195,6.669662332355966,0.75
213625,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,9.783037873035017,7.839915051179774,-0.02403706195307713,6.857506964800721,0.743421052631579
213625,6269,907969,spearman,30,1,0.6,,True,False,True,catch24,14.830153556974054,11.713037079455805,-8.100675869611354,12.368505015753815,0.6644736842105263
213625,6269,907969,spearman,30,1,0.6,,True,False,False,catch24,9.823162521821734,7.70285642536637,1.8124044081744026,7.29039646929606,0.7368421052631579
213625,6269,907969,spearman,30,1,0.65,,True,False,False,catch24,8.637612955268906,6.550565987630607,-1.1923633587905784,6.2545388142397496,0.743421052631579
213625,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,10.10912957540966,7.91118482008479,2.0266275986347324,7.539017892384711,0.7171052631578947
213625,6269,5219788,spearman,30,1,0.6,,True,False,True,catch24,9.482833079241084,7.229754882700303,0.4247409674077252,6.655040502147549,0.6907894736842105
213625,6269,5219788,spearman,30,1,0.6,,True,False,False,catch24,9.875941037065262,7.4873237874772816,-0.5779624904682433,6.954292088019013,0.7368421052631579
213625,6269,5219788,spearman,30,1,0.65,,True,False,False,catch24,9.190461469235649,7.18098864524193,2.0267489844677495,6.897165142045244,0.7105263157894737
213625,6269,5219788,spearman,30,1,0.7,,True,False,False,catch24,9.186755142454446,7.102243660322202,2.2219763612435535,6.924432576618662,0.7236842105263158
213625,6269,13451285,spearman,30,1,0.6,,True,False,True,catch24,10.716505871068788,8.195232939875982,1.8423846251045177,7.867657326779519,0.6710526315789473
213625,6269,13451285,spearman,30,1,0.6,,True,False,False,catch24,10.396124976730603,8.072215712927525,0.5694711192760592,7.358484196416198,0.7105263157894737
213625,6269,13451285,spearman,30,1,0.65,,True,False,False,catch24,8.928896368501906,6.8142458784813975,-0.021061498355242163,6.173275028460113,0.6907894736842105
213625,6269,13451285,spearman,30,1,0.7,,True,False,False,catch24,10.159653187965086,7.863178920122533,1.8079313577390184,7.497604163447931,0.6973684210526315
213625,6269,23616558,spearman,30,1,0.6,,True,False,True,catch24,10.144689677624001,7.502213995441113,0.36010413076363357,7.0379243703631875,0.6842105263157895
213625,6269,23616558,spearman,30,1,0.6,,True,False,False,catch24,10.30056024077732,8.544482823290856,1.7741168028388927,7.729930026921098,0.743421052631579
213625,6269,23616558,spearman,30,1,0.65,,True,False,False,catch24,9.90055335013482,7.360794379041086,1.0170530306747536,7.044738527496369,0.6842105263157895
213625,6269,23616558,spearman,30,1,0.7,,True,False,False,catch24,9.325654451374673,7.151864556705251,-0.9713048872604869,6.693619586678771,0.743421052631579
213625,6269,618626816,spearman,30,1,0.6,,True,False,True,catch24,10.117267524053661,7.351459724451202,1.7982576314140768,7.346063100993151,0.631578947368421
213625,6269,618626816,spearman,30,1,0.6,,True,False,False,catch24,9.461522849358625,7.5222091363146415,-0.9635425954083212,6.852199357610052,0.7368421052631579
213625,6269,618626816,spearman,30,1,0.65,,True,False,False,catch24,9.334651632801695,7.22943806180767,-1.583860119963004,6.8706503618435155,0.7236842105263158
213625,6269,618626816,spearman,30,1,0.7,,True,False,False,catch24,10.178278789329275,8.0139425486521,-0.8029289666344138,7.293357273486266,0.7105263157894737
213631,6269,42,spearman,30,1,0.6,,True,False,True,catch24,15.05577063781069,11.669035899093728,-4.271536216237187,11.513028347738073,0.5328947368421053
213631,6269,42,spearman,30,1,0.6,,True,False,False,catch24,14.964875866117357,11.866398817573497,-4.294023887783873,11.52254360939802,0.5197368421052632
213631,6269,42,spearman,30,1,0.65,,True,False,False,catch24,15.309979091774427,11.61509557642968,-1.8590495773390228,11.023525834329389,0.5328947368421053
213631,6269,42,spearman,30,1,0.7,,True,False,False,catch24,16.090761355538888,12.205447078530305,-2.029732373804828,11.604175540853227,0.5328947368421053
213631,6269,1000,spearman,30,1,0.6,,True,False,True,catch24,21.426803932772046,17.65908970552332,-13.981453365749783,18.623537734204298,0.5263157894736842
213631,6269,1000,spearman,30,1,0.6,,True,False,False,catch24,15.154683861629215,12.113892698599622,-6.89885487275965,12.330528823654426,0.5394736842105263
213631,6269,1000,spearman,30,1,0.65,,True,False,False,catch24,15.987280599622633,12.565281213498583,-6.878268771701389,12.85452779611131,0.5131578947368421
213631,6269,1000,spearman,30,1,0.7,,True,False,False,catch24,15.583337196642004,12.72685050341039,-7.008621758105708,12.725536663700026,0.5921052631578947
213631,6269,26008,spearman,30,1,0.6,,True,False,True,catch24,14.937466490455549,10.93095874786377,0.8208602643480488,10.406687998280729,0.5657894736842105
213631,6269,26008,spearman,30,1,0.6,,True,False,False,catch24,14.960336284545045,11.962773753147498,-4.460588629728829,11.586008737991605,0.5789473684210527
213631,6269,26008,spearman,30,1,0.65,,True,False,False,catch24,15.973815917276651,12.546313535154255,-5.5951649472604394,12.522277579242001,0.5460526315789473
213631,6269,26008,spearman,30,1,0.7,,True,False,False,catch24,18.096482113286985,13.806935325362325,-2.119806996552773,13.029926637122268,0.5263157894736842
213631,6269,555555,spearman,30,1,0.6,,True,False,True,catch24,14.344804341587396,10.835785847084194,0.04390121908748851,9.892323937336618,0.5789473684210527
213631,6269,555555,spearman,30,1,0.6,,True,False,False,catch24,15.632867833093377,12.338505757400412,-4.3689058154237035,11.993286809752718,0.5263157894736842
213631,6269,555555,spearman,30,1,0.65,,True,False,False,catch24,16.123914265747587,12.368573190729602,-4.800807587071961,12.354302327324184,0.5328947368421053
213631,6269,555555,spearman,30,1,0.7,,True,False,False,catch24,19.278244346602627,15.292638006553151,-6.755021426412794,15.1510370315428,0.5657894736842105
213631,6269,213626,spearman,30,1,0.6,,True,False,True,catch24,19.475688836691834,15.480928745145112,-7.873012131335688,15.576329637466117,0.506578947368421
213631,6269,213626,spearman,30,1,0.6,,True,False,False,catch24,15.076763609513323,11.949439334713556,-3.42917558804057,11.383035535445194,0.5460526315789473
213631,6269,213626,spearman,30,1,0.65,,True,False,False,catch24,14.643284083679992,11.128117580039829,-2.2440517649931064,10.664684378098231,0.5855263157894737
213631,6269,213626,spearman,30,1,0.7,,True,False,False,catch24,15.690617358719164,11.792535764719146,-0.6903216745339188,10.966023039172848,0.4934210526315789
213631,6269,907969,spearman,30,1,0.6,,True,False,True,catch24,14.499954907533617,11.156063746782689,-0.8369019015941744,10.248218865861023,0.5592105263157895
213631,6269,907969,spearman,30,1,0.6,,True,False,False,catch24,14.939591233274507,11.856648597841948,-5.215706560346815,11.737884406184445,0.5723684210526315
213631,6269,907969,spearman,30,1,0.65,,True,False,False,catch24,18.13358886433608,14.299247783773085,-2.8574643773970263,13.355972472460568,0.5526315789473685
213631,6269,907969,spearman,30,1,0.7,,True,False,False,catch24,16.84816801740358,12.739725605335112,-0.5615643208322961,11.749406490243642,0.5394736842105263
213631,6269,5219788,spearman,30,1,0.6,,True,False,True,catch24,22.313020480435615,19.02499621522193,-16.066795000063827,19.929458044039244,0.5131578947368421
213631,6269,5219788,spearman,30,1,0.6,,True,False,False,catch24,15.707822892373596,12.354844253826764,-4.886128053166508,12.164154522935116,0.5460526315789473
213631,6269,5219788,spearman,30,1,0.65,,True,False,False,catch24,14.797439354699174,11.373105404423733,-2.926847482818404,10.973707899160122,0.5526315789473685
