Step,X,Predicted_Y
44,"[[0.4795997142791748, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.41337883472442627, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.4003235101699829, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.4110737442970276, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4344608783721924, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.521952748298645, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0]]",0.4847978353500366
45,"[[0.41337883472442627, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.4003235101699829, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.4110737442970276, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4344608783721924, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.521952748298645, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0]]",0.41823577880859375
46,"[[0.4003235101699829, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.4110737442970276, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4344608783721924, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.521952748298645, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0]]",0.4046816825866699
47,"[[0.4110737442970276, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4344608783721924, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.521952748298645, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0]]",0.4149869680404663
48,"[[0.4344608783721924, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.521952748298645, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0]]",0.43809187412261963
49,"[[0.521952748298645, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0]]",0.5254557132720947
50,"[[0.6187266111373901, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0]]",0.6228546500205994
51,"[[0.4847978353500366, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0]]",0.49007338285446167
52,"[[0.41823577880859375, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0]]",0.42319464683532715
53,"[[0.4046816825866699, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0]]",0.40915822982788086
54,"[[0.4149869680404663, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0]]",0.41902780532836914
55,"[[0.43809187412261963, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0]]",0.44185274839401245
56,"[[0.5254557132720947, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0]]",0.5290791988372803
57,"[[0.6228546500205994, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0]]",0.6270663738250732
58,"[[0.49007338285446167, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0]]",0.49542272090911865
59,"[[0.42319464683532715, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0]]",0.4282521605491638
60,"[[0.40915822982788086, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0]]",0.4137483835220337
61,"[[0.41902780532836914, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0]]",0.1816188246011734
62,"[[0.44185274839401245, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0]]",0.2868582010269165
63,"[[0.5290791988372803, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0]]",0.4359111189842224
64,"[[0.6270663738250732, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0]]",0.5669740438461304
65,"[[0.49542272090911865, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0]]",0.46084141731262207
66,"[[0.4282521605491638, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0]]",0.4057958722114563
67,"[[0.4137483835220337, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0]]",0.396239697933197
68,"[[0.1816188246011734, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0]]",0.3997785449028015
69,"[[0.2868582010269165, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0]]",0.4308810830116272
70,"[[0.4359111189842224, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0]]",0.5238227844238281
71,"[[0.5669740438461304, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0]]",0.6258840560913086
72,"[[0.46084141731262207, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0]]",0.49879419803619385
73,"[[0.4057958722114563, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0]]",0.43283891677856445
74,"[[0.396239697933197, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0]]",0.41856032609939575
75,"[[0.3997785449028015, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0]]",0.42805057764053345
76,"[[0.4308810830116272, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0]]",0.45107579231262207
77,"[[0.5238227844238281, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0]]",0.5385499000549316
78,"[[0.6258840560913086, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0]]",0.6384648084640503
79,"[[0.49879419803619385, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0]]",0.5105248093605042
80,"[[0.43283891677856445, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0]]",0.44295138120651245
81,"[[0.41856032609939575, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0]]",0.4273739457130432
82,"[[0.42805057764053345, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.4273739457130432, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0]]",0.4357665777206421
83,"[[0.45107579231262207, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.4273739457130432, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.4357665777206421, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0]]",0.457619845867157
84,"[[0.5385499000549316, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.4273739457130432, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.4357665777206421, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.457619845867157, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0]]",0.5443148016929626
85,"[[0.6384648084640503, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.4273739457130432, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.4357665777206421, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.457619845867157, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5443148016929626, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0]]",0.6443729996681213
86,"[[0.5105248093605042, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.4273739457130432, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.4357665777206421, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.457619845867157, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5443148016929626, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6443729996681213, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0]]",0.517257571220398
87,"[[0.44295138120651245, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.4273739457130432, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.4357665777206421, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.457619845867157, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5443148016929626, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6443729996681213, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.517257571220398, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0]]",0.4492079019546509
