Step,X,Predicted_Y
10,"[[0.4557361304759979, 0.3333333333333333, 0.7417582417582418, 0.0, 0.0, 0.0], [0.46500667929649353, 0.5, 0.7445054945054945, 0.0, 0.0, 0.0], [0.4719124734401703, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.469977468252182, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4794521629810333, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5003781318664551, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0]]",0.4814188778400421
11,"[[0.46500667929649353, 0.5, 0.7445054945054945, 0.0, 0.0, 0.0], [0.4719124734401703, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.469977468252182, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4794521629810333, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5003781318664551, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0]]",0.4865467846393585
12,"[[0.4719124734401703, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.469977468252182, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4794521629810333, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5003781318664551, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0]]",0.48858264088630676
13,"[[0.469977468252182, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4794521629810333, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5003781318664551, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0]]",0.48465004563331604
14,"[[0.4794521629810333, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5003781318664551, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0]]",0.489908903837204
15,"[[0.5003781318664551, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0]]",0.5098050832748413
16,"[[0.48486170172691345, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0]]",0.49231186509132385
17,"[[0.4814188778400421, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0]]",0.4870353043079376
18,"[[0.4865467846393585, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0]]",0.4911428391933441
19,"[[0.48858264088630676, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0]]",0.49269822239875793
20,"[[0.48465004563331604, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0]]",0.4885971248149872
21,"[[0.489908903837204, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0]]",0.4946325123310089
22,"[[0.5098050832748413, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0]]",0.5150896310806274
23,"[[0.49231186509132385, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0]]",0.49674251675605774
24,"[[0.4870353043079376, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0]]",0.4904696047306061
25,"[[0.4911428391933441, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0]]",0.49412575364112854
26,"[[0.49269822239875793, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0]]",0.49563607573509216
27,"[[0.4885971248149872, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0]]",0.4917006194591522
28,"[[0.4946325123310089, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0]]",0.4987765848636627
29,"[[0.5150896310806274, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0]]",0.5199486017227173
30,"[[0.49674251675605774, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0]]",0.5008864998817444
31,"[[0.4904696047306061, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0]]",0.4937209188938141
32,"[[0.49412575364112854, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0]]",0.49698606133461
33,"[[0.49563607573509216, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0]]",0.4984929859638214
34,"[[0.4917006194591522, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0]]",0.49475452303886414
35,"[[0.4987765848636627, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0]]",0.502884030342102
36,"[[0.5199486017227173, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0]]",0.5247799754142761
37,"[[0.5008864998817444, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0]]",0.5050289034843445
38,"[[0.4937209188938141, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0]]",0.49698808789253235
39,"[[0.49698606133461, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.49698808789253235, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0]]",0.49987009167671204
40,"[[0.4984929859638214, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.49698808789253235, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.49987009167671204, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0]]",0.5013754963874817
41,"[[0.49475452303886414, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.49698808789253235, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.49987009167671204, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.5013754963874817, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0]]",0.4978361427783966
42,"[[0.502884030342102, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.49698808789253235, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.49987009167671204, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.5013754963874817, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4978361427783966, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0]]",0.5070103406906128
43,"[[0.5247799754142761, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.49698808789253235, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.49987009167671204, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.5013754963874817, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4978361427783966, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.5070103406906128, 1.0, 0.848901098901099, 0.0, 0.0, 1.0]]",0.5296258926391602
44,"[[0.5050289034843445, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.49698808789253235, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.49987009167671204, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.5013754963874817, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.4978361427783966, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.5070103406906128, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.5296258926391602, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0]]",0.509198009967804
