Step,X,Predicted_Y
10,"[[0.3857269883155823, 0.3333333333333333, 0.7417582417582418, 0.0, 0.0, 0.0], [0.3700323700904846, 0.5, 0.7445054945054945, 0.0, 0.0, 0.0], [0.36802318692207336, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.375017374753952, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4464617669582367, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5021573901176453, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0]]",0.38472309708595276
11,"[[0.3700323700904846, 0.5, 0.7445054945054945, 0.0, 0.0, 0.0], [0.36802318692207336, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.375017374753952, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4464617669582367, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5021573901176453, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0]]",0.36898693442344666
12,"[[0.36802318692207336, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.375017374753952, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4464617669582367, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5021573901176453, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0]]",0.36713695526123047
13,"[[0.375017374753952, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.4464617669582367, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5021573901176453, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0]]",0.373820036649704
14,"[[0.4464617669582367, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5021573901176453, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0]]",0.4457375705242157
15,"[[0.5021573901176453, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0]]",0.501342236995697
16,"[[0.42399945855140686, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0]]",0.42333170771598816
17,"[[0.38472309708595276, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0]]",0.3841193616390228
18,"[[0.36898693442344666, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0]]",0.36842676997184753
19,"[[0.36713695526123047, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0]]",0.36659982800483704
20,"[[0.373820036649704, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0]]",0.37328699231147766
21,"[[0.4457375705242157, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0]]",0.44507232308387756
22,"[[0.501342236995697, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0]]",0.5005735158920288
23,"[[0.42333170771598816, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0]]",0.4226985275745392
24,"[[0.3841193616390228, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0]]",0.38353782892227173
25,"[[0.36842676997184753, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0]]",0.3678809702396393
26,"[[0.36659982800483704, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0]]",0.3660702407360077
27,"[[0.37328699231147766, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0]]",0.3727567493915558
28,"[[0.44507232308387756, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0]]",0.444403737783432
29,"[[0.5005735158920288, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0]]",0.499799519777298
30,"[[0.4226985275745392, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0]]",0.4220603406429291
31,"[[0.38353782892227173, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0]]",0.38295143842697144
32,"[[0.3678809702396393, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0]]",0.3673301041126251
33,"[[0.3660702407360077, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0]]",0.36553534865379333
34,"[[0.3727567493915558, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0]]",0.3722211420536041
35,"[[0.444403737783432, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0]]",0.44372859597206116
36,"[[0.499799519777298, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0]]",0.49901774525642395
37,"[[0.4220603406429291, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0]]",0.4214150011539459
38,"[[0.38295143842697144, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4214150011539459, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0]]",0.38235875964164734
39,"[[0.3673301041126251, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4214150011539459, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.38235875964164734, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0]]",0.3667738735675812
40,"[[0.36553534865379333, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4214150011539459, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.38235875964164734, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3667738735675812, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0]]",0.36499539017677307
41,"[[0.3722211420536041, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4214150011539459, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.38235875964164734, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3667738735675812, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.36499539017677307, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0]]",0.37168070673942566
42,"[[0.44372859597206116, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4214150011539459, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.38235875964164734, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3667738735675812, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.36499539017677307, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.37168070673942566, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0]]",0.4430471360683441
43,"[[0.49901774525642395, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4214150011539459, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.38235875964164734, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3667738735675812, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.36499539017677307, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.37168070673942566, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.4430471360683441, 1.0, 0.848901098901099, 0.0, 0.0, 1.0]]",0.4982280433177948
