Step,X,Predicted_Y
44,"[[0.4531254172325134, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.37033379077911377, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3440396189689636, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.351712703704834, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.3810412287712097, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.49137288331985474, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0]]",0.45621734857559204
45,"[[0.37033379077911377, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3440396189689636, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.351712703704834, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.3810412287712097, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.49137288331985474, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0]]",0.3731503188610077
46,"[[0.3440396189689636, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.351712703704834, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.3810412287712097, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.49137288331985474, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0]]",0.34645456075668335
47,"[[0.351712703704834, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.3810412287712097, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.49137288331985474, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0]]",0.3537796139717102
48,"[[0.3810412287712097, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.49137288331985474, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0]]",0.382899671792984
49,"[[0.49137288331985474, 1.0, 0.848901098901099, 0.0, 0.0, 1.0], [0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0]]",0.4932757616043091
50,"[[0.601067066192627, 0.0, 0.8516483516483517, 0.0, 0.0, 0.0], [0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0]]",0.6035884022712708
51,"[[0.45621734857559204, 0.16666666666666666, 0.8543956043956045, 0.0, 0.0, 0.0], [0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0]]",0.45937788486480713
52,"[[0.3731503188610077, 0.3333333333333333, 0.8571428571428572, 0.0, 0.0, 0.0], [0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0]]",0.3760540783405304
53,"[[0.34645456075668335, 0.5, 0.8598901098901099, 0.0, 0.0, 0.0], [0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0]]",0.34896934032440186
54,"[[0.3537796139717102, 0.6666666666666666, 0.8626373626373627, 0.0, 0.0, 0.0], [0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0]]",0.355953574180603
55,"[[0.382899671792984, 0.8333333333333333, 0.8653846153846154, 0.0, 0.0, 1.0], [0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0]]",0.38486534357070923
56,"[[0.4932757616043091, 1.0, 0.8681318681318682, 0.0, 0.0, 1.0], [0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0]]",0.49528467655181885
57,"[[0.6035884022712708, 0.0, 0.8708791208791209, 0.0, 0.0, 0.0], [0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0]]",0.6061847805976868
58,"[[0.45937788486480713, 0.16666666666666666, 0.8736263736263737, 0.0, 0.0, 0.0], [0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0]]",0.46260446310043335
59,"[[0.3760540783405304, 0.3333333333333333, 0.8763736263736265, 0.0, 0.0, 0.0], [0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0]]",0.37904202938079834
60,"[[0.34896934032440186, 0.5, 0.8791208791208792, 0.0, 0.0, 0.0], [0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0]]",0.35158097743988037
61,"[[0.355953574180603, 0.6666666666666666, 0.881868131868132, 0.0, 0.0, 0.0], [0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0]]",0.08833452314138412
62,"[[0.38486534357070923, 0.8333333333333333, 0.8846153846153847, 0.0, 0.0, 1.0], [0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0]]",0.2955515682697296
63,"[[0.49528467655181885, 1.0, 0.8873626373626374, 0.0, 0.0, 1.0], [0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0]]",0.49517935514450073
64,"[[0.6061847805976868, 0.0, 0.8901098901098902, 0.0, 0.0, 0.0], [0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0]]",0.6601737141609192
65,"[[0.46260446310043335, 0.16666666666666666, 0.8928571428571429, 0.0, 0.0, 0.0], [0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0]]",0.5414304733276367
66,"[[0.37904202938079834, 0.3333333333333333, 0.8956043956043956, 0.0, 0.0, 0.0], [0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0]]",0.45574963092803955
67,"[[0.35158097743988037, 0.5, 0.8983516483516484, 1.0, 0.0, 0.0], [0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0]]",0.4134668707847595
68,"[[0.08833452314138412, 0.6666666666666666, 0.9010989010989011, 0.0, 0.0, 0.0], [0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0]]",0.3464307188987732
69,"[[0.2955515682697296, 0.8333333333333333, 0.903846153846154, 0.0, 0.0, 1.0], [0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0]]",0.38270843029022217
70,"[[0.49517935514450073, 1.0, 0.9065934065934067, 0.0, 0.0, 1.0], [0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0]]",0.49745339155197144
71,"[[0.6601737141609192, 0.0, 0.9093406593406594, 0.0, 0.0, 0.0], [0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0]]",0.6122869253158569
72,"[[0.5414304733276367, 0.16666666666666666, 0.9120879120879122, 0.0, 0.0, 0.0], [0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0]]",0.47103357315063477
73,"[[0.45574963092803955, 0.3333333333333333, 0.9148351648351649, 0.0, 0.0, 0.0], [0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0]]",0.3865821361541748
74,"[[0.4134668707847595, 0.5, 0.9175824175824177, 0.0, 0.0, 0.0], [0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0]]",0.35753709077835083
75,"[[0.3464307188987732, 0.6666666666666666, 0.9203296703296704, 0.0, 0.0, 0.0], [0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0]]",0.3627142310142517
76,"[[0.38270843029022217, 0.8333333333333333, 0.9230769230769231, 0.0, 0.0, 1.0], [0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0]]",0.39121079444885254
77,"[[0.49745339155197144, 1.0, 0.9258241758241759, 0.0, 0.0, 1.0], [0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0]]",0.5018649101257324
78,"[[0.6122869253158569, 0.0, 0.9285714285714286, 0.0, 0.0, 0.0], [0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0]]",0.6144241094589233
79,"[[0.47103357315063477, 0.16666666666666666, 0.9313186813186813, 0.0, 0.0, 0.0], [0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0]]",0.47270089387893677
80,"[[0.3865821361541748, 0.3333333333333333, 0.9340659340659342, 0.0, 0.0, 0.0], [0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0]]",0.38850337266921997
81,"[[0.35753709077835083, 0.5, 0.9368131868131869, 0.0, 0.0, 0.0], [0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0]]",0.359965443611145
82,"[[0.3627142310142517, 0.6666666666666666, 0.9395604395604397, 0.0, 0.0, 0.0], [0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0]]",0.36564022302627563
83,"[[0.39121079444885254, 0.8333333333333333, 0.9423076923076924, 0.0, 0.0, 1.0], [0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0]]",0.3937228322029114
84,"[[0.5018649101257324, 1.0, 0.9450549450549451, 0.0, 0.0, 1.0], [0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0]]",0.5042903423309326
85,"[[0.6144241094589233, 0.0, 0.9478021978021979, 0.0, 0.0, 0.0], [0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0]]",0.6172627806663513
86,"[[0.47270089387893677, 0.16666666666666666, 0.9505494505494506, 0.0, 0.0, 0.0], [0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0]]",0.476132869720459
87,"[[0.38850337266921997, 0.3333333333333333, 0.9532967032967034, 0.0, 0.0, 0.0], [0.359965443611145, 0.5, 0.9560439560439561, 0.0, 0.0, 0.0], [0.36564022302627563, 0.6666666666666666, 0.9587912087912088, 0.0, 0.0, 0.0], [0.3937228322029114, 0.8333333333333333, 0.9615384615384616, 0.0, 0.0, 1.0], [0.5042903423309326, 1.0, 0.9642857142857144, 0.0, 0.0, 1.0], [0.6172627806663513, 0.0, 0.9670329670329672, 0.0, 0.0, 0.0], [0.476132869720459, 0.16666666666666666, 0.9697802197802199, 0.0, 0.0, 0.0]]",0.39178377389907837
