Step,X,Predicted_Y
15,"[[0.5545104742050171, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.4372623562812805, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.3758288025856018, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36157429218292236, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36531323194503784, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.3783928155899048, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0]]",0.5581594705581665
16,"[[0.4372623562812805, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.3758288025856018, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36157429218292236, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36531323194503784, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.3783928155899048, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0]]",0.441947340965271
17,"[[0.3758288025856018, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.36157429218292236, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36531323194503784, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.3783928155899048, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0]]",0.37995004653930664
18,"[[0.36157429218292236, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.36531323194503784, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.3783928155899048, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0]]",0.3652975559234619
19,"[[0.36531323194503784, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.3783928155899048, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0]]",0.3688351511955261
20,"[[0.3783928155899048, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0]]",0.3818663954734802
21,"[[0.4595644474029541, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0]]",0.462817907333374
22,"[[0.5581594705581665, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0]]",0.5618600845336914
23,"[[0.441947340965271, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0]]",0.4466966390609741
24,"[[0.37995004653930664, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0]]",0.3841938376426697
25,"[[0.3652975559234619, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0]]",0.36917442083358765
26,"[[0.3688351511955261, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0]]",0.37250399589538574
27,"[[0.3818663954734802, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0]]",0.38547903299331665
28,"[[0.462817907333374, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0]]",0.4662184715270996
29,"[[0.5618600845336914, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0]]",0.5656694173812866
30,"[[0.4466966390609741, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0]]",0.45152246952056885
31,"[[0.3841938376426697, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0]]",0.3885471820831299
32,"[[0.36917442083358765, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0]]",0.37317514419555664
33,"[[0.37250399589538574, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0]]",0.3763033151626587
34,"[[0.38547903299331665, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0]]",0.3892222046852112
35,"[[0.4662184715270996, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0]]",0.46976280212402344
36,"[[0.5656694173812866, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0]]",0.5695826411247253
37,"[[0.45152246952056885, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0]]",0.4564207196235657
38,"[[0.3885471820831299, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4564207196235657, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0]]",0.3930034041404724
39,"[[0.37317514419555664, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4564207196235657, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.3930034041404724, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0]]",0.3772948384284973
40,"[[0.3763033151626587, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4564207196235657, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.3930034041404724, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3772948384284973, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0]]",0.38022857904434204
41,"[[0.3892222046852112, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4564207196235657, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.3930034041404724, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3772948384284973, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.38022857904434204, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0]]",0.39309024810791016
42,"[[0.46976280212402344, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4564207196235657, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.3930034041404724, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3772948384284973, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.38022857904434204, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.39309024810791016, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0]]",0.4734417796134949
43,"[[0.5695826411247253, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.4564207196235657, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.3930034041404724, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.3772948384284973, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.38022857904434204, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.39309024810791016, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.4734417796134949, 1.0, 0.848901098901099, 0.0, 0.0, 1.0]]",0.5735940337181091
