Step,X,Predicted_Y
10,"[[0.41007035970687866, 0.3333333333333333, 0.7417582417582418, 0.0, 0.0, 0.0], [0.40490472316741943, 0.5, 0.7445054945054945, 0.0, 0.0, 0.0], [0.43679022789001465, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.4781392216682434, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.5111538171768188, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5855699181556702, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0]]",0.418651819229126
11,"[[0.40490472316741943, 0.5, 0.7445054945054945, 0.0, 0.0, 0.0], [0.43679022789001465, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.4781392216682434, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.5111538171768188, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5855699181556702, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0]]",0.4118552803993225
12,"[[0.43679022789001465, 0.6666666666666666, 0.7472527472527473, 0.0, 0.0, 0.0], [0.4781392216682434, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.5111538171768188, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5855699181556702, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0]]",0.44471830129623413
13,"[[0.4781392216682434, 0.8333333333333333, 0.7500000000000001, 0.0, 0.0, 1.0], [0.5111538171768188, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5855699181556702, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0]]",0.4869256019592285
14,"[[0.5111538171768188, 1.0, 0.7527472527472528, 0.0, 0.0, 1.0], [0.5855699181556702, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0]]",0.5179370641708374
15,"[[0.5855699181556702, 0.0, 0.7554945054945056, 0.0, 0.0, 0.0], [0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0]]",0.592232346534729
16,"[[0.5092082619667053, 0.16666666666666666, 0.7582417582417583, 0.0, 0.0, 0.0], [0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0]]",0.5163587927818298
17,"[[0.418651819229126, 0.3333333333333333, 0.7609890109890111, 0.0, 0.0, 0.0], [0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0]]",0.42516010999679565
18,"[[0.4118552803993225, 0.5, 0.7637362637362638, 0.0, 0.0, 0.0], [0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0]]",0.4179708957672119
19,"[[0.44471830129623413, 0.6666666666666666, 0.7664835164835165, 0.0, 0.0, 0.0], [0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0]]",0.4508483409881592
20,"[[0.4869256019592285, 0.8333333333333333, 0.7692307692307693, 0.0, 0.0, 1.0], [0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0]]",0.49323570728302
21,"[[0.5179370641708374, 1.0, 0.771978021978022, 0.0, 0.0, 1.0], [0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0]]",0.5239548683166504
22,"[[0.592232346534729, 0.0, 0.7747252747252747, 0.0, 0.0, 0.0], [0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0]]",0.5984746813774109
23,"[[0.5163587927818298, 0.16666666666666666, 0.7774725274725275, 0.0, 0.0, 0.0], [0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0]]",0.5231615304946899
24,"[[0.42516010999679565, 0.3333333333333333, 0.7802197802197803, 0.0, 0.0, 0.0], [0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0]]",0.4314432144165039
25,"[[0.4179708957672119, 0.5, 0.7829670329670331, 0.0, 0.0, 0.0], [0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0]]",0.42395132780075073
26,"[[0.4508483409881592, 0.6666666666666666, 0.7857142857142858, 0.0, 0.0, 0.0], [0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0]]",0.456895112991333
27,"[[0.49323570728302, 0.8333333333333333, 0.7884615384615385, 0.0, 0.0, 1.0], [0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0]]",0.499525785446167
28,"[[0.5239548683166504, 1.0, 0.7912087912087913, 0.0, 0.0, 1.0], [0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0]]",0.5300389528274536
29,"[[0.5984746813774109, 0.0, 0.793956043956044, 0.0, 0.0, 0.0], [0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0]]",0.6047862768173218
30,"[[0.5231615304946899, 0.16666666666666666, 0.7967032967032968, 0.0, 0.0, 0.0], [0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0]]",0.5300367474555969
31,"[[0.4314432144165039, 0.3333333333333333, 0.7994505494505495, 0.0, 0.0, 0.0], [0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0]]",0.4378516674041748
32,"[[0.42395132780075073, 0.5, 0.8021978021978022, 0.0, 0.0, 0.0], [0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0]]",0.43007904291152954
33,"[[0.456895112991333, 0.6666666666666666, 0.804945054945055, 0.0, 0.0, 0.0], [0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0]]",0.46309399604797363
34,"[[0.499525785446167, 0.8333333333333333, 0.8076923076923077, 0.0, 0.0, 1.0], [0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0]]",0.5059762001037598
35,"[[0.5300389528274536, 1.0, 0.8104395604395606, 0.0, 0.0, 1.0], [0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0]]",0.536297082901001
36,"[[0.6047862768173218, 0.0, 0.8131868131868133, 0.0, 0.0, 0.0], [0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0]]",0.6112496256828308
37,"[[0.5300367474555969, 0.16666666666666666, 0.815934065934066, 0.0, 0.0, 0.0], [0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0]]",0.537050724029541
38,"[[0.4378516674041748, 0.3333333333333333, 0.8186813186813188, 0.0, 0.0, 0.0], [0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.537050724029541, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0]]",0.44442808628082275
39,"[[0.43007904291152954, 0.5, 0.8214285714285715, 0.0, 0.0, 0.0], [0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.537050724029541, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.44442808628082275, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0]]",0.4363858103752136
40,"[[0.46309399604797363, 0.6666666666666666, 0.8241758241758242, 0.0, 0.0, 0.0], [0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.537050724029541, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.44442808628082275, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.4363858103752136, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0]]",0.46947169303894043
41,"[[0.5059762001037598, 0.8333333333333333, 0.826923076923077, 0.0, 0.0, 1.0], [0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.537050724029541, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.44442808628082275, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.4363858103752136, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.46947169303894043, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0]]",0.5126031637191772
42,"[[0.536297082901001, 1.0, 0.8296703296703297, 0.0, 0.0, 1.0], [0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.537050724029541, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.44442808628082275, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.4363858103752136, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.46947169303894043, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.5126031637191772, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0]]",0.5427384972572327
43,"[[0.6112496256828308, 0.0, 0.8324175824175825, 0.0, 0.0, 0.0], [0.537050724029541, 0.16666666666666666, 0.8351648351648352, 0.0, 0.0, 0.0], [0.44442808628082275, 0.3333333333333333, 0.8379120879120879, 0.0, 0.0, 0.0], [0.4363858103752136, 0.5, 0.8406593406593407, 0.0, 0.0, 0.0], [0.46947169303894043, 0.6666666666666666, 0.8434065934065935, 0.0, 0.0, 0.0], [0.5126031637191772, 0.8333333333333333, 0.8461538461538463, 0.0, 0.0, 1.0], [0.5427384972572327, 1.0, 0.848901098901099, 0.0, 0.0, 1.0]]",0.6178730130195618
