item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,r2_score,pocid,train_time_s,inference_time_s
900087600,6269,26008,spearman,15,1,0.82,,True,False,False,11.296930517460089,8.967703239590515,1.9226296493430544,8.371048480963436,0.4407894736842105,58.04,0.2270
900087600,6269,26008,spearman,15,1,0.85,,True,False,False,12.382277622074081,9.719839096069336,-4.120239295211493,9.651158408857247,0.4934210526315789,64.20,0.2210
900087600,6269,26008,spearman,15,1,0.88,,True,False,False,11.022457326154154,8.72245964349485,0.8619624991822087,7.907334198746342,0.4407894736842105,58.43,0.2300
900087600,6269,26008,spearman,15,1,0.91,,True,False,False,11.65904036478661,9.182129355037913,-3.029195074941598,8.882351289888183,0.4144736842105263,53.98,0.2040
151828,6269,42,spearman,15,1,0.75,,True,False,True,10.298523431568684,8.006927833058477,2.987729384229074,7.89792602010623,0.625,34.92,0.1340
151828,6269,42,spearman,15,1,0.75,,True,False,False,10.816783309886198,8.37308552685906,1.0449918672150256,7.762911003461619,0.4934210526315789,212.18,0.3230
151828,6269,42,spearman,15,1,0.82,,True,False,False,10.764815913693205,8.407803348466462,0.7390124190087412,7.669111898715403,0.4868421052631579,100.52,0.2430
151828,6269,42,spearman,15,1,0.85,,True,False,False,10.822710171998569,8.344692142960293,0.9905096191206789,7.745155526519527,0.5131578947368421,81.93,0.2480
151828,6269,42,spearman,15,1,0.88,,True,False,False,10.683794990204744,8.23428569743836,0.5848731932297252,7.546687217769393,0.4868421052631579,70.77,0.2170
151828,6269,42,spearman,15,1,0.91,,True,False,False,10.702943687731182,8.285847551682416,1.6846062217662536,7.844085287227758,0.506578947368421,63.82,0.2280
151828,6269,1000,spearman,15,1,0.75,,True,False,True,10.906897142608205,8.563665701672921,4.800449645597171,8.794477408121626,0.618421052631579,35.39,0.1317
151828,6269,1000,spearman,15,1,0.75,,True,False,False,11.429006875579326,9.049199054443758,2.6636489606371114,8.64271544155988,0.47368421052631576,212.75,0.3240
151828,6269,1000,spearman,15,1,0.82,,True,False,False,11.19883648605119,8.854211140302272,1.8814246046776866,8.283327179270586,0.5,99.63,0.2580
151828,6269,1000,spearman,15,1,0.85,,True,False,False,11.432605514150069,8.890549373003392,1.7472931668649312,8.375763392042115,0.47368421052631576,81.81,0.2340
151828,6269,1000,spearman,15,1,0.88,,True,False,False,11.196929601122841,8.855258305867514,2.2501536599950853,8.37481779202707,0.4934210526315789,70.72,0.2200
151828,6269,1000,spearman,15,1,0.91,,True,False,False,11.340741979959489,8.953764784569834,2.522555606817108,8.53945108782648,0.48026315789473684,64.13,0.2300
151828,6269,26008,spearman,15,1,0.75,,True,False,True,13.835562650303054,11.512148115370008,9.364541433995067,12.136953712492796,0.631578947368421,38.53,0.1220
151828,6269,26008,spearman,15,1,0.75,,True,False,False,11.246194206605486,8.517852932799096,-0.09255416720521216,7.77569887830382,0.4868421052631579,212.51,0.3280
151828,6269,26008,spearman,15,1,0.82,,True,False,False,11.010993217729325,8.423221201678507,-0.24350469252642462,7.672178082415896,0.5263157894736842,100.29,0.2510
151828,6269,26008,spearman,15,1,0.85,,True,False,False,11.247534717023994,8.582544694538988,-0.02933004167344835,7.776736042565106,0.5197368421052632,81.79,0.2350
151828,6269,26008,spearman,15,1,0.88,,True,False,False,11.090652153014965,8.494850432950686,0.6704499986436632,7.836651184406069,0.4868421052631579,70.60,0.2255
151828,6269,26008,spearman,15,1,0.91,,True,False,False,11.26867147596911,8.675397760727826,0.38458507512909135,7.899331446948785,0.5,63.55,0.2350
587317,6269,42,spearman,15,1,0.75,,True,False,True,6.051678109319095,4.805384779288099,-0.45683227489197176,4.341393318204565,0.5,35.66,0.1190
587317,6269,42,spearman,15,1,0.75,,True,False,False,6.862709528923522,5.49700817095688,-0.3968163315766777,4.90481089009515,0.4473684210526316,184.14,0.2680
587317,6269,42,spearman,15,1,0.82,,True,False,False,6.403885759594419,5.051634732414694,0.5100782182481554,4.592371117462921,0.4868421052631579,75.11,0.2400
587317,6269,42,spearman,15,1,0.85,,True,False,False,6.6992594449000284,5.304427302740757,-1.6267430174584483,5.082422302499816,0.4605263157894737,65.98,0.2310
587317,6269,42,spearman,15,1,0.88,,True,False,False,6.39014365624406,5.0824993731928805,-0.0762075785717933,4.484748566063199,0.4342105263157895,54.72,0.2250
587317,6269,42,spearman,15,1,0.91,,True,False,False,6.867808760954567,5.483033342299119,-2.496468070285772,5.428779733623506,0.4144736842105263,59.68,0.2350
587317,6269,1000,spearman,15,1,0.75,,True,False,True,6.124507151354628,4.7722647548501005,-0.5989268807803884,4.405051484584936,0.5526315789473685,35.56,0.1300
587317,6269,1000,spearman,15,1,0.75,,True,False,False,6.295884061797097,4.855276749804129,0.8350962532891167,4.57053528167186,0.46710526315789475,85.77,0.2556
587317,6269,1000,spearman,15,1,0.82,,True,False,False,6.278034379409356,4.889942268920101,-0.842811260348052,4.5722055720217165,0.4407894736842105,51.68,0.2140
587317,6269,1000,spearman,15,1,0.85,,True,False,False,6.1974292810547595,4.865136084213756,-0.4004790050531524,4.415118412844107,0.4342105263157895,47.02,0.2190
587317,6269,1000,spearman,15,1,0.88,,True,False,False,6.358056996858865,4.98851583518234,0.26047370636385253,4.491275883815981,0.4276315789473684,47.67,0.2200
587317,6269,1000,spearman,15,1,0.91,,True,False,False,6.357434701516497,4.996564216863096,0.9814545749838836,4.673222048719993,0.4473684210526316,45.45,0.2090
587317,6269,26008,spearman,15,1,0.75,,True,False,True,6.0849651933926365,4.76851879381666,0.5645691210927527,4.375754575423671,0.506578947368421,36.82,0.1160
587317,6269,26008,spearman,15,1,0.75,,True,False,False,7.009040371321467,5.6747151948268115,1.0848153525707769,5.194402822510131,0.39473684210526316,106.58,0.2556
587317,6269,26008,spearman,15,1,0.82,,True,False,False,6.1401982807336575,4.84872823603013,-0.21366038976931104,4.33569629681669,0.4605263157894737,52.95,0.2247
587317,6269,26008,spearman,15,1,0.85,,True,False,False,6.125167597360983,4.8947619456870886,0.39566099254134435,4.3851895332376,0.4473684210526316,49.20,0.2420
587317,6269,26008,spearman,15,1,0.88,,True,False,False,6.393754648213345,5.076388365302989,0.4716312558043237,4.583882229383501,0.4407894736842105,47.40,0.2290
587317,6269,26008,spearman,15,1,0.91,,True,False,False,6.295590527845959,5.023002612045388,0.10969092175851461,4.4309686473739545,0.42105263157894735,46.78,0.1970
921558,6269,42,spearman,15,1,0.75,,True,False,True,5.52223857683593,4.423347778569639,0.47779861774319915,3.9864058874961743,0.45394736842105265,37.38,0.1130
921558,6269,42,spearman,15,1,0.75,,True,False,False,6.02083547793701,4.754409335017983,2.8476283815171985,4.910927168102301,0.5328947368421053,68.33,0.2360
921558,6269,42,spearman,15,1,0.82,,True,False,False,5.5211065299649515,4.303829928628759,1.616609722960229,4.240663177879723,0.5197368421052632,48.58,0.2240
921558,6269,42,spearman,15,1,0.85,,True,False,False,5.689524220697611,4.494868359534569,2.1315656175800397,4.501370604627458,0.5263157894736842,46.71,0.2290
921558,6269,42,spearman,15,1,0.88,,True,False,False,5.540591275758825,4.332222795174792,1.659550024793039,4.26823884287137,0.506578947368421,44.54,0.2060
921558,6269,42,spearman,15,1,0.91,,True,False,False,5.5874623196605535,4.346261242635889,1.5710087071836385,4.273048647285158,0.5131578947368421,42.87,0.2000
921558,6269,1000,spearman,15,1,0.75,,True,False,True,5.545304482529257,4.384738286336263,-0.03438637926687602,3.877433407665413,0.4407894736842105,37.43,0.1090
921558,6269,1000,spearman,15,1,0.75,,True,False,False,5.450470439472007,4.227539554920072,-1.6323201360266193,4.190200142472676,0.5460526315789473,69.07,0.2477
921558,6269,1000,spearman,15,1,0.82,,True,False,False,5.318894007147798,4.11130701950173,-1.1887505849202473,3.9844614046793936,0.5131578947368421,47.12,0.2360
921558,6269,1000,spearman,15,1,0.85,,True,False,False,5.412705611746986,4.14466801811667,-1.6144391976150811,4.146129609806431,0.5592105263157895,45.51,0.2145
921558,6269,1000,spearman,15,1,0.88,,True,False,False,5.295437392475677,4.042117873048471,-1.0537994235169654,3.9216980203791976,0.5460526315789473,43.52,0.1980
921558,6269,1000,spearman,15,1,0.91,,True,False,False,5.3374833915837385,4.11046755547617,-1.1214792650509504,3.9767284009236494,0.4934210526315789,42.10,0.1990
921558,6269,26008,spearman,15,1,0.75,,True,False,True,6.075547404958462,5.026735508364011,2.3259958971559613,4.875956553859224,0.4407894736842105,38.97,0.1260
921558,6269,26008,spearman,15,1,0.75,,True,False,False,5.516178434280415,4.230131635478899,1.1623792585983774,4.106216940659527,0.5263157894736842,69.83,0.2390
921558,6269,26008,spearman,15,1,0.82,,True,False,False,5.4411448600758865,4.18787048688901,0.9546495450088401,4.006202438012406,0.5394736842105263,47.76,0.2040
921558,6269,26008,spearman,15,1,0.85,,True,False,False,5.660826778751409,4.420033685522141,1.821235669204612,4.390730728057393,0.5131578947368421,46.32,0.2300
921558,6269,26008,spearman,15,1,0.88,,True,False,False,5.504248473905218,4.271486799701367,1.3512575049805486,4.157810313123088,0.5,45.19,0.2040
921558,6269,26008,spearman,15,1,0.91,,True,False,False,5.516115927188061,4.352393480687359,1.2946544722014783,4.1698199518162395,0.5197368421052632,42.70,0.2100
907967,6269,42,spearman,15,1,0.75,,True,False,True,21.151783626450502,15.657315073449627,7.993523790945415,16.48860152932401,0.6776315789473685,34.59,0.1260
907967,6269,42,spearman,15,1,0.75,,True,False,False,22.167968054168625,15.859389884799134,3.9797421873005385,16.04376704510923,0.5986842105263158,138.49,0.3200
907967,6269,42,spearman,15,1,0.82,,True,False,False,22.389655182492564,16.208514693515752,5.052349314970129,16.51004359336775,0.5526315789473685,64.78,0.2500
907967,6269,42,spearman,15,1,0.85,,True,False,False,22.204413839358974,16.12705864002502,3.242465748506434,15.94458801681235,0.5460526315789473,53.23,0.2050
907967,6269,42,spearman,15,1,0.88,,True,False,False,22.188693338721002,16.122946221844042,3.919050503400416,16.104845850671616,0.6052631578947368,47.15,0.2262
907967,6269,42,spearman,15,1,0.91,,True,False,False,22.098433328328653,15.952412112865572,0.07627765181797003,15.056389105335212,0.5460526315789473,52.15,0.2130
907967,6269,1000,spearman,15,1,0.75,,True,False,True,21.22225080159551,15.56887398514093,8.051046134599673,16.516105430732907,0.625,33.12,0.1270
907967,6269,1000,spearman,15,1,0.75,,True,False,False,22.143870900111786,16.058749279944724,3.627173828922845,15.993416227272784,0.5921052631578947,136.71,0.2830
907967,6269,1000,spearman,15,1,0.82,,True,False,False,22.161984887608384,15.88511288711448,3.794898288701874,16.000995237758282,0.6052631578947368,63.25,0.2260
907967,6269,1000,spearman,15,1,0.85,,True,False,False,21.784745041230437,15.658791835012,1.3394769406786151,15.141939714537871,0.5526315789473685,53.46,0.2280
907967,6269,1000,spearman,15,1,0.88,,True,False,False,22.796568290477605,16.194864659527546,4.785340951159109,16.643335547910468,0.5723684210526315,52.07,0.2359
907967,6269,1000,spearman,15,1,0.91,,True,False,False,23.335458392928288,17.10616978165371,8.295695660161037,18.01819555691783,0.5657894736842105,52.00,0.2150
907967,6269,26008,spearman,15,1,0.75,,True,False,True,22.388690048960264,17.087931165508195,10.57391357421875,18.109806209411868,0.625,37.47,0.1308
907967,6269,26008,spearman,15,1,0.75,,True,False,False,23.70101930530685,17.466737659928068,8.738493352154501,18.40181740567407,0.5789473684210527,142.64,0.2860
907967,6269,26008,spearman,15,1,0.82,,True,False,False,22.35981557799808,16.28876146304062,6.522154116163067,16.882636683799962,0.5789473684210527,68.78,0.2330
907967,6269,26008,spearman,15,1,0.85,,True,False,False,21.559273855705012,15.763528611924913,2.249096290737975,15.282793153518227,0.5526315789473685,53.41,0.2110
907967,6269,26008,spearman,15,1,0.88,,True,False,False,22.126036607009677,16.29069496603573,6.611449571995953,16.78855443801276,0.5789473684210527,54.43,0.2090
907967,6269,26008,spearman,15,1,0.91,,True,False,False,21.678994202742498,15.689390568951376,3.3713562659967957,15.604683810108291,0.5460526315789473,45.82,0.2051
919137,6269,42,spearman,15,1,0.75,,True,False,True,16.025014034363103,11.224902881905923,1.9405432553852306,11.303868551504339,0.5921052631578947,92.16,0.1200
919137,6269,42,spearman,15,1,0.75,,True,False,False,22.359070303001054,14.603515836927626,5.302176269830442,16.155958178190044,0.5526315789473685,213.48,0.3530
919137,6269,42,spearman,15,1,0.82,,True,False,False,21.26480722217368,12.348777211569493,-2.352740370370204,14.307783006571764,0.48026315789473684,103.84,0.2440
919137,6269,42,spearman,15,1,0.85,,True,False,False,20.43021074349959,12.020750061359282,-1.3802713101206263,13.565360714619771,0.5197368421052632,103.62,0.3780
919137,6269,42,spearman,15,1,0.88,,True,False,False,20.58107170114464,12.372123394137114,0.1226047815061083,13.414217894483125,0.5197368421052632,74.73,0.2270
919137,6269,42,spearman,15,1,0.91,,True,False,False,20.94317415309909,12.632850450627943,-0.007182822507970473,13.631595394833523,0.40789473684210525,80.58,0.2200
919137,6269,1000,spearman,15,1,0.75,,True,False,True,18.92587100612421,12.825701819525825,1.2310149872225093,12.977114704749189,0.5328947368421053,49.01,0.1200
919137,6269,1000,spearman,15,1,0.75,,True,False,False,21.795808854497487,13.721601380242241,-0.7977096395554886,14.527732182198175,0.4934210526315789,184.84,0.3620
919137,6269,1000,spearman,15,1,0.82,,True,False,False,23.30909625959159,15.148530841652864,4.450143857719072,16.55421680463878,0.4868421052631579,146.63,0.2577
919137,6269,1000,spearman,15,1,0.85,,True,False,False,21.842898477684695,14.217634257148294,2.389847568437165,15.073319695238713,0.4473684210526316,67.18,0.2170
919137,6269,1000,spearman,15,1,0.88,,True,False,False,21.875332287243744,13.502052244797252,1.2528556000952626,14.626393104845,0.4407894736842105,58.06,0.2160
919137,6269,1000,spearman,15,1,0.91,,True,False,False,21.036721657867325,13.212263425191244,0.45141705656363296,13.934280949372383,0.5,68.46,0.2065
919137,6269,26008,spearman,15,1,0.75,,True,False,True,20.106191967384706,13.904002400005565,3.9171025815352896,14.508372229077567,0.6118421052631579,41.32,0.1200
919137,6269,26008,spearman,15,1,0.75,,True,False,False,23.6281170552964,17.47762443193423,7.314066918067683,18.011981365148678,0.46710526315789475,175.04,0.3440
919137,6269,26008,spearman,15,1,0.82,,True,False,False,20.797290288708673,13.199003780589385,1.0790370991027434,13.968155364277369,0.5263157894736842,114.97,0.2340
919137,6269,26008,spearman,15,1,0.85,,True,False,False,22.08156263896174,14.52960838991053,1.913410292731391,15.15153599014135,0.4605263157894737,59.65,0.2300
919137,6269,26008,spearman,15,1,0.88,,True,False,False,22.68826971577092,15.576141656613817,4.368713079714308,16.330348541967492,0.4407894736842105,50.31,0.2130
919137,6269,26008,spearman,15,1,0.91,,True,False,False,21.085112434577653,12.862057956994748,-1.0381771131278643,14.01761498481948,0.5197368421052632,80.78,0.2080
110187,6269,42,spearman,15,1,0.75,,True,False,True,61.30858859770291,47.655460332733355,32.82931378931781,50.775487829364245,0.6907894736842105,35.69,0.1220
110187,6269,42,spearman,15,1,0.75,,True,False,False,58.42920778954996,44.85948245977264,19.78878779193155,45.37667145770103,0.5197368421052632,186.12,0.3847
110187,6269,42,spearman,15,1,0.82,,True,False,False,61.34314766329987,47.520397261077285,30.668235878539242,50.218732116554065,0.5263157894736842,75.77,0.2590
110187,6269,42,spearman,15,1,0.85,,True,False,False,59.02804661892148,45.648693358976075,25.01669047237222,47.180369267297806,0.5657894736842105,59.53,0.2100
110187,6269,42,spearman,15,1,0.88,,True,False,False,58.53361352408353,45.52208355672998,25.9988108117596,47.14703035416416,0.5263157894736842,51.28,0.2407
110187,6269,42,spearman,15,1,0.91,,True,False,False,58.43036728813269,46.49675955180249,21.059317694769966,46.10420295570946,0.6052631578947368,45.97,0.2150
110187,6269,1000,spearman,15,1,0.75,,True,False,True,63.22139457078347,49.45307194329555,32.44065587660845,52.08412924036773,0.6907894736842105,37.05,0.1170
110187,6269,1000,spearman,15,1,0.75,,True,False,False,64.59501356349473,49.201056785832826,32.110997418173,52.62552033274882,0.5394736842105263,183.08,0.3900
110187,6269,1000,spearman,15,1,0.82,,True,False,False,77.10737874648586,63.5756306367762,54.08133383358226,67.96793049083254,0.5263157894736842,79.04,0.2390
110187,6269,1000,spearman,15,1,0.85,,True,False,False,68.3736881057965,54.5169225954542,38.90601792678334,57.54257918345763,0.5394736842105263,58.09,0.2200
110187,6269,1000,spearman,15,1,0.88,,True,False,False,71.5323296981447,56.402448566910486,38.02593006807215,59.373259507818005,0.4605263157894737,51.56,0.2070
110187,6269,1000,spearman,15,1,0.91,,True,False,False,69.03561747751634,54.03538134207133,35.194064769869534,56.825170266743385,0.506578947368421,48.62,0.2170
110187,6269,26008,spearman,15,1,0.75,,True,False,True,66.97583643636877,54.269495197370944,40.88494558895336,57.276528414765465,0.6644736842105263,36.00,0.1240
110187,6269,26008,spearman,15,1,0.75,,True,False,False,70.79323210085727,55.666329178155635,44.42440097783905,60.41929858942731,0.5263157894736842,211.98,0.3993
110187,6269,26008,spearman,15,1,0.82,,True,False,False,75.4755167818276,60.50508446786918,51.66537994185305,65.78037449334435,0.5592105263157895,88.16,0.2480
110187,6269,26008,spearman,15,1,0.85,,True,False,False,55.74769906926208,41.985673642626,22.428514817181757,43.97739664958298,0.5460526315789473,58.84,0.2250
110187,6269,26008,spearman,15,1,0.88,,True,False,False,61.425749887689946,48.07286889568653,30.042554169698477,50.24173071019122,0.5197368421052632,53.40,0.2360
110187,6269,26008,spearman,15,1,0.91,,True,False,False,63.08591790084406,50.033708659652014,33.442995856789985,52.41213507953253,0.5131578947368421,49.33,0.2165
26372,6269,42,spearman,15,1,0.75,,True,False,True,29.23044293408353,22.294726702122908,9.102604186612796,22.46455418922569,0.42105263157894735,30.73,0.1280
26372,6269,42,spearman,15,1,0.75,,True,False,False,30.17024405482171,23.050045873604567,10.57966891768711,23.492550725233777,0.35526315789473684,182.67,0.3270
26372,6269,42,spearman,15,1,0.82,,True,False,False,30.05487716336815,23.162799972334717,8.39756217657351,22.917529118911133,0.3026315789473684,93.61,0.2700
26372,6269,42,spearman,15,1,0.85,,True,False,False,31.622903145337812,24.424636367099737,12.898969936994167,25.142353148692383,0.2565789473684211,77.05,0.2330
26372,6269,42,spearman,15,1,0.88,,True,False,False,31.14582730034464,24.118061265135122,12.02268824857824,24.608101028600657,0.28289473684210525,65.27,0.2513
26372,6269,42,spearman,15,1,0.91,,True,False,False,29.517510568756254,22.75602095111523,8.452932582182044,22.560993667702444,0.34210526315789475,56.52,0.2250
26372,6269,1000,spearman,15,1,0.75,,True,False,True,29.056851158452982,22.226087732252733,7.261388691422207,21.900294685145226,0.42105263157894735,32.22,0.1290
26372,6269,1000,spearman,15,1,0.75,,True,False,False,29.4630844425593,22.55775596269595,7.765128515904246,22.3122633409297,0.32894736842105265,184.68,0.3280
26372,6269,1000,spearman,15,1,0.82,,True,False,False,30.08480797822294,23.188930149951013,8.87181616141126,23.057590566952037,0.34868421052631576,91.79,0.2490
26372,6269,1000,spearman,15,1,0.85,,True,False,False,29.93657753173653,22.93521123150595,8.762188132292305,22.89263860681783,0.34210526315789475,77.96,0.2520
26372,6269,1000,spearman,15,1,0.88,,True,False,False,29.835949712951493,22.868321038539115,9.280636132932177,22.95521414934357,0.3092105263157895,64.96,0.2300
26372,6269,1000,spearman,15,1,0.91,,True,False,False,28.92283328901797,22.355215870477014,6.17301797555163,21.593475106016147,0.3223684210526316,56.10,0.2333
26372,6269,26008,spearman,15,1,0.75,,True,False,True,29.14800570070746,22.25273698295643,7.311380648145489,21.96503225812921,0.3881578947368421,30.91,0.1270
26372,6269,26008,spearman,15,1,0.75,,True,False,False,29.322637635375056,22.504819284077563,10.453698825212864,22.900948345010136,0.3815789473684211,184.70,0.3550
26372,6269,26008,spearman,15,1,0.82,,True,False,False,29.206793093325967,22.58907249550414,8.930790483561996,22.483362291429515,0.34210526315789475,92.45,0.2823
26372,6269,26008,spearman,15,1,0.85,,True,False,False,29.27502877369438,22.383180630752463,10.444686041937935,22.84448105501979,0.4144736842105263,77.48,0.2650
26372,6269,26008,spearman,15,1,0.88,,True,False,False,28.012488459410772,21.624961965224323,5.796831031250798,20.861692478824168,0.3684210526315789,64.66,0.2330
26372,6269,26008,spearman,15,1,0.91,,True,False,False,29.466710946642664,22.681683185053807,11.079758164150263,23.173715810622348,0.40789473684210525,56.66,0.2350
13544,6269,42,spearman,15,1,0.75,,True,False,True,45.17404277898446,35.34173562791612,2.209240495769027,31.974765420413515,0.6118421052631579,38.33,0.1240
13544,6269,42,spearman,15,1,0.75,,True,False,False,35.15759270261666,25.9675031425127,0.3347274929869409,24.15435401018324,0.5131578947368421,138.07,0.3251
13544,6269,42,spearman,15,1,0.82,,True,False,False,35.6676082496446,26.990777084250855,2.961741204355277,25.321933696973833,0.5592105263157895,67.34,0.2340
13544,6269,42,spearman,15,1,0.85,,True,False,False,35.03074259131702,26.648459316079133,0.961482503055747,24.417856750442233,0.5592105263157895,57.72,0.2280
13544,6269,42,spearman,15,1,0.88,,True,False,False,35.86008469036399,27.525659050037657,4.882176218469159,26.0320011623087,0.5131578947368421,48.09,0.2238
13544,6269,42,spearman,15,1,0.91,,True,False,False,35.28028941100918,26.528069041133705,2.801520204232409,24.972542016846116,0.5,45.69,0.2000
13544,6269,1000,spearman,15,1,0.75,,True,False,True,49.53802991495278,38.45226231119991,-0.14916357027938942,34.419371427846215,0.618421052631579,39.11,0.1170
13544,6269,1000,spearman,15,1,0.75,,True,False,False,41.250250596501466,32.34308126237657,-20.17710004444995,33.755170624957366,0.4868421052631579,139.39,0.2970
13544,6269,1000,spearman,15,1,0.82,,True,False,False,39.90824238157463,30.407397588094074,-13.174603967105641,30.849621579587243,0.4934210526315789,67.88,0.2220
13544,6269,1000,spearman,15,1,0.85,,True,False,False,40.852058462842365,31.581715677298753,-20.577324113035512,33.465789179004744,0.5197368421052632,57.03,0.2160
13544,6269,1000,spearman,15,1,0.88,,True,False,False,39.67592663170595,30.330292533425723,-17.74049161773881,31.855659353644107,0.5,48.36,0.2180
13544,6269,1000,spearman,15,1,0.91,,True,False,False,39.486458311698364,30.13588016485077,-17.291547787734885,31.600086143995597,0.5131578947368421,46.01,0.2210
13544,6269,26008,spearman,15,1,0.75,,True,False,True,38.32556553914659,31.051508785073274,-0.5796423768685535,27.070570560058748,0.6118421052631579,32.38,0.1270
13544,6269,26008,spearman,15,1,0.75,,True,False,False,37.49230659449761,27.589777578715406,-12.855605979370916,28.85749918677039,0.4934210526315789,138.30,0.2990
13544,6269,26008,spearman,15,1,0.82,,True,False,False,37.65712384187646,27.772507586510354,-11.280448340122996,28.59180090259657,0.5131578947368421,67.50,0.2320
13544,6269,26008,spearman,15,1,0.85,,True,False,False,35.65768271182037,26.006983065137675,-7.758002461950763,26.270087737682296,0.5,57.17,0.2120
13544,6269,26008,spearman,15,1,0.88,,True,False,False,36.254178216790535,26.53982083937701,-7.280802496118484,26.582244942269142,0.5,48.09,0.2120
13544,6269,26008,spearman,15,1,0.91,,True,False,False,35.8687852364911,26.28022734947454,-6.4208187901116665,26.109654153142102,0.5328947368421053,46.48,0.2170
26076,6269,42,spearman,15,1,0.75,,True,False,True,16.481013898851636,12.964562316346013,10.031259991764243,13.989462526453382,0.45394736842105265,39.27,0.1090
26076,6269,42,spearman,15,1,0.75,,True,False,False,17.50278296842863,14.449321759292502,11.680440266927084,15.283831990769212,0.3881578947368421,113.17,0.2770
26076,6269,42,spearman,15,1,0.82,,True,False,False,14.738410297443417,11.18430340212155,6.146454636567558,11.701894658393986,0.4407894736842105,79.45,0.2250
26076,6269,42,spearman,15,1,0.85,,True,False,False,14.93878380959543,11.794232536764707,7.828827889137019,12.375157011273146,0.40131578947368424,62.76,0.2376
26076,6269,42,spearman,15,1,0.88,,True,False,False,14.42130755716087,11.270210499856987,6.5968235271428926,11.677412285330407,0.4276315789473684,68.88,0.2080
26076,6269,42,spearman,15,1,0.91,,True,False,False,15.280689147247855,11.659593008702098,6.609304228639291,12.207568882959274,0.42105263157894735,68.65,0.2100
26076,6269,1000,spearman,15,1,0.75,,True,False,True,15.868772271839298,12.571078963918623,9.642300633433598,13.487731035257704,0.4605263157894737,36.07,0.1100
26076,6269,1000,spearman,15,1,0.75,,True,False,False,14.499473516578925,11.559379416353563,6.656247705415963,11.803643538731844,0.35526315789473684,173.11,0.2710
26076,6269,1000,spearman,15,1,0.82,,True,False,False,14.719996149768162,11.58508581273696,7.734453276091931,12.189882847091305,0.4605263157894737,74.35,0.2275
26076,6269,1000,spearman,15,1,0.85,,True,False,False,14.225453360500907,11.26473422455632,7.189830823661455,11.726367942304897,0.4276315789473684,56.41,0.2180
26076,6269,1000,spearman,15,1,0.88,,True,False,False,15.992277038078578,12.446382133010166,7.935747442681805,13.091670912962282,0.4473684210526316,63.79,0.1990
26076,6269,1000,spearman,15,1,0.91,,True,False,False,15.65962578057638,12.267808427997664,8.437405604942173,13.00611639852315,0.42105263157894735,53.07,0.2218
26076,6269,26008,spearman,15,1,0.75,,True,False,True,15.598675729034447,12.355484649246813,8.990802058986588,13.135909541575574,0.4407894736842105,36.64,0.1100
26076,6269,26008,spearman,15,1,0.75,,True,False,False,18.62943808784074,14.98990256490271,12.354989164015826,16.15094197615,0.4276315789473684,128.10,0.2670
26076,6269,26008,spearman,15,1,0.82,,True,False,False,16.762751231437736,13.234074486626518,9.366361717772639,14.031484666818658,0.3881578947368421,83.21,0.2410
26076,6269,26008,spearman,15,1,0.85,,True,False,False,14.531581998708539,11.610851873759351,7.307439903807796,11.995363943746057,0.4605263157894737,60.93,0.2260
26076,6269,26008,spearman,15,1,0.88,,True,False,False,14.191200503356114,11.298208429922465,7.296036358752282,11.744161448846745,0.3881578947368421,53.08,0.2370
26076,6269,26008,spearman,15,1,0.91,,True,False,False,14.769869430326784,11.452888273725323,6.434917621363223,11.85688618893553,0.42105263157894735,65.16,0.2010
457,6269,42,spearman,15,1,0.75,,True,False,True,11.63734758644398,9.653464497694003,8.512897628974292,10.360264324889064,0.5131578947368421,52.65,0.1080
457,6269,42,spearman,15,1,0.75,,True,False,False,10.573554384136814,8.473640501109603,6.404990155712452,9.006434856273922,0.48026315789473684,180.32,0.2953
457,6269,42,spearman,15,1,0.82,,True,False,False,11.071635305834755,9.084298320845061,7.853719193950977,9.770322031616388,0.5197368421052632,70.85,0.2430
457,6269,42,spearman,15,1,0.85,,True,False,False,7.983199932127333,6.436989374994453,-0.06256335603645424,5.616488148821393,0.5460526315789473,80.28,0.2260
457,6269,42,spearman,15,1,0.88,,True,False,False,7.892491765976824,6.577291529747396,1.9367517920490962,6.0747567134375355,0.4605263157894737,73.95,0.1990
457,6269,42,spearman,15,1,0.91,,True,False,False,8.273170638242275,6.8114170124328215,3.781781589283663,6.7848849695502595,0.4934210526315789,59.10,0.2170
457,6269,1000,spearman,15,1,0.75,,True,False,True,12.51774885939773,10.56562679421668,9.670345105376898,11.317867404597258,0.5,49.24,0.1350
457,6269,1000,spearman,15,1,0.75,,True,False,False,8.438148217932671,6.748214053172691,2.678647479200675,6.575789492059677,0.5,211.49,0.2940
457,6269,1000,spearman,15,1,0.82,,True,False,False,8.509681706746067,6.949658453074935,3.363632872213725,6.833163684695198,0.47368421052631576,79.95,0.2250
457,6269,1000,spearman,15,1,0.85,,True,False,False,7.6208564414180975,6.056197736777511,1.7864077667784846,5.771079596598048,0.4342105263157895,61.80,0.2020
457,6269,1000,spearman,15,1,0.88,,True,False,False,7.922895250394374,6.39461888674817,2.4742154186847163,6.178656201555409,0.375,90.08,0.2140
457,6269,1000,spearman,15,1,0.91,,True,False,False,8.458849097141186,6.752815891714657,3.648814572228326,6.829832164556339,0.48026315789473684,66.34,0.2130
