window_idx,worst_similarity
224,0.6107143759727478
225,0.6107143759727478
226,0.6107143759727478
227,0.6107143759727478
228,0.6107143759727478
229,0.6107143759727478
230,0.6107143759727478
231,0.6107143759727478
232,0.6107143759727478
233,0.6107143759727478
234,0.6107143759727478
235,0.6107143759727478
236,0.6107143759727478
237,0.6107143759727478
238,0.6107143759727478
239,0.6107143759727478
240,0.6107143759727478
241,0.6107143759727478
242,0.6107143759727478
243,0.6107143759727478
244,0.6107143759727478
245,0.6107143759727478
246,0.6107143759727478
247,0.6107143759727478
248,0.6107143759727478
249,0.6107143759727478
250,0.6107143759727478
251,0.6107143759727478
252,0.6107143759727478
253,0.6107143759727478
254,0.6107143759727478
255,0.6107143759727478
256,0.6107143759727478
257,0.6107143759727478
258,0.6107143759727478
259,0.6107143759727478
260,0.6107143759727478
261,0.6107143759727478
262,0.6107143759727478
263,0.6107143759727478
264,0.6107143759727478
265,0.6107143759727478
266,0.6107143759727478
267,0.6107143759727478
268,0.6107143759727478
269,0.6107143759727478
270,0.6107143759727478
271,0.6107143759727478
272,0.6107143759727478
273,0.6107143759727478
274,0.6107143759727478
275,0.6107143759727478
276,0.6107143759727478
277,0.6107143759727478
278,0.6107143759727478
279,0.6107143759727478
280,0.6107143759727478
281,0.6107143759727478
282,0.6107143759727478
283,0.6107143759727478
284,0.6107143759727478
285,0.6107143759727478
286,0.6107143759727478
287,0.6107143759727478
288,0.6107143759727478
289,0.6107143759727478
290,0.6107143759727478
291,0.6107143759727478
292,0.6107143759727478
293,0.6107143759727478
294,0.6107143759727478
295,0.6107143759727478
296,0.6107143759727478
297,0.6107143759727478
298,0.6107143759727478
299,0.6107143759727478
300,0.6107143759727478
301,0.6107143759727478
302,0.6107143759727478
303,0.6107143759727478
304,0.6107143759727478
305,0.6107143759727478
306,0.6107143759727478
307,0.6107143759727478
308,0.6107143759727478
309,0.6107143759727478
310,0.6107143759727478
311,0.6107143759727478
312,0.6107143759727478
313,0.6107143759727478
314,0.6107143759727478
315,0.6107143759727478
316,0.6107143759727478
317,0.6107143759727478
318,0.6107143759727478
319,0.6107143759727478
320,0.6107143759727478
321,0.6107143759727478
322,0.6107143759727478
323,0.6107143759727478
324,0.6107143759727478
325,0.6107143759727478
326,0.6107143759727478
327,0.6107143759727478
328,0.6107143759727478
329,0.6107143759727478
330,0.6107143759727478
331,0.6107143759727478
332,0.6107143759727478
333,0.6107143759727478
334,0.6107143759727478
335,0.6107143759727478
336,0.6107143759727478
337,0.6107143759727478
338,0.6107143759727478
339,0.6107143759727478
340,0.6107143759727478
341,0.6107143759727478
