seed,item_id,store_id,rmse,mae,bias,pocid,train_time,inference_time,best_epoch
42,3559,6269,7.400737145003184,5.33906992198595,-0.7764178115168429,0.4342105263157895,21.336674213409424,0.11300182342529297,326
42,3703,6269,3.36059458658971,2.5028796492059247,-0.38221201398014243,0.4342105263157895,6.957676649093628,0.11499929428100586,9
42,3713,6269,3.2462702979270106,2.319385061077043,-0.6464334438049716,0.40789473684210525,6.803385019302368,0.11800026893615723,3
42,3714,6269,3.883598827453862,2.7624287059883668,-1.04592249596041,0.47368421052631576,6.759413480758667,0.1210012435913086,1
42,3715,6269,3.0082996622878095,2.195626039131015,-0.5323658441406449,0.40789473684210525,8.474544525146484,0.11800146102905273,40
42,3720,6269,3.4770643819421485,2.4500440218869377,-1.1063904520732906,0.5131578947368421,6.806324481964111,0.11599850654602051,1
42,3724,6269,2.512536496386104,2.0432561604805244,0.18783517990236967,0.4407894736842105,7.3013999462127686,0.11800289154052734,13
42,3729,6269,3.8933881748462786,3.183212323905596,0.6169284060110454,0.5131578947368421,7.096446514129639,0.12299871444702148,1
42,3730,6269,2.8742889406981993,2.299404789809308,-0.20762920652339661,0.506578947368421,10.511873722076416,0.1260969638824463,74
42,3731,6269,5.863284687899043,4.001729650435105,-1.3382141075882257,0.5526315789473685,6.693463087081909,0.12800049781799316,1
42,3734,6269,2.5985834334689843,1.9735148475061055,-0.7344868954490212,0.39473684210526316,6.862235069274902,0.11699795722961426,3
42,3745,6269,2.455328602395849,1.9022624882218104,0.3600611967198989,0.39473684210526316,6.870266437530518,0.11999773979187012,2
42,3750,6269,2.835923115365869,2.307459899802613,0.8386778706818624,0.4407894736842105,6.757625102996826,0.11799907684326172,2
42,4852,6269,6.356273762330256,4.105713178129757,-1.224552884600521,0.47368421052631576,6.820533275604248,0.12499761581420898,3
42,4853,6269,4.525328151389331,3.587776281572635,0.22680647768615897,0.47368421052631576,14.743016004562378,0.1139988899230957,181
42,4857,6269,6.472145130577404,4.888953546293421,-0.2511081220277774,0.40131578947368424,7.298015832901001,0.11999893188476562,15
42,4858,6269,6.007918134814272,4.134216480005801,-0.21879011976952648,0.5131578947368421,6.768183946609497,0.11899662017822266,2
42,4862,6269,7.282520866605737,4.577057169932945,-2.04254452543321,0.5197368421052632,6.761873722076416,0.12199854850769043,2
42,4873,6269,2.8569788493478145,2.406908214189648,1.0067375348089567,0.40131578947368424,13.623647212982178,0.1159980297088623,157
42,4978,6269,2.570958545326464,2.032469246901718,0.25500088501599877,0.42105263157894735,6.785078763961792,0.11599874496459961,2
42,4990,6269,3.1331888419828404,2.453596594384293,-1.5801569758092655,0.40131578947368424,7.046204566955566,0.12599778175354004,9
42,5862,6269,3.4814363808914086,2.7481227828786263,1.1145416019009609,0.46710526315789475,11.673524379730225,0.1139991283416748,112
42,5908,6269,2.0600663135640986,1.6538187522514194,0.13850932495266782,0.40789473684210525,6.710906267166138,0.12199807167053223,1
42,6032,6269,9.451726980918387,6.373848026874018,-2.0927500974119098,0.618421052631579,12.308345556259155,0.11899876594543457,114
42,6035,6269,2.177726367340147,1.834359131217782,0.3580898042597802,0.3815789473684211,8.346240997314453,0.1139986515045166,34
42,6558,6269,5.9870561273659,4.297252838128532,-3.402430142452514,0.40789473684210525,7.371942758560181,0.12499809265136719,16
42,7799,6269,3.6232233691418267,2.9173645898456275,0.860717005662474,0.39473684210526316,7.811407566070557,0.11600160598754883,27
42,7832,6269,3.3034318084147736,2.5544135492611555,-0.7311251428392198,0.4276315789473684,6.7206854820251465,0.13000202178955078,1
42,7983,6269,6.157503322934144,4.1572712344281815,0.2375008417110817,0.45394736842105265,7.382495880126953,0.12099862098693848,15
42,8424,6269,3.963411620954715,3.0929539780211606,-0.45315376138375474,0.5328947368421053,7.488663911819458,0.12199854850769043,18
42,8513,6269,12.773286651356438,9.326013452087352,-0.5130628752552606,0.5526315789473685,7.79250431060791,0.11499881744384766,27
42,8514,6269,8.558908639580098,6.286330458288099,-1.1569441174175226,0.5394736842105263,17.245495796203613,0.1119990348815918,236
42,9145,6269,4.5408716299724805,3.3306830505919613,-0.048881527645136015,0.5855263157894737,6.747278213500977,0.11799860000610352,1
