item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,r2_score,pocid,train_time,inference_time,best_epoch
919137,6269,907969,spearman,30,1,0.7,,True,False,False,20.49711462086962,14.49506818965759,4.607449952975597,0.17369173059782672,0.5986842105263158,7.761,1.3379,34
919137,6269,5219788,no_emb,30,1,,,,,baseline,19.45951198260144,13.86893105808816,7.297330230182292,0.25523282238544165,0.5986842105263158,12.0854,0.0776,152
919137,6269,5219788,spearman,30,1,0.7,,True,False,True,20.877293161839518,14.862273087298949,9.276783710990856,0.14275488500434685,0.625,27.6285,1.278,498
919137,6269,5219788,spearman,30,1,0.7,,True,False,False,23.77073012749396,17.326623723397848,7.84231682618459,-0.11132653108022961,0.5789473684210527,7.5742,1.052,30
919137,6269,13451285,no_emb,30,1,,,,,baseline,20.436621000676492,14.509203681758805,8.129596852399166,0.1785619395558098,0.5789473684210527,26.6278,0.0819,466
919137,6269,13451285,spearman,30,1,0.7,,True,False,True,18.97073877820474,13.075633155559403,4.709859620317135,0.2921762551007716,0.5789473684210527,13.0976,1.1409,153
919137,6269,13451285,spearman,30,1,0.7,,True,False,False,21.32156660955023,15.369940709834005,6.215400285191006,0.10588194947404783,0.6052631578947368,6.2142,1.3765,17
919137,6269,23616558,no_emb,30,1,,,,,baseline,20.585187408881993,14.940078791060479,6.952150792857401,0.16657544850791062,0.5986842105263158,10.43,0.0654,140
919137,6269,23616558,spearman,30,1,0.7,,True,False,True,20.25052788277659,13.978193040182388,6.346079284653944,0.19345363720640185,0.5921052631578947,17.4019,1.2721,256
919137,6269,23616558,spearman,30,1,0.7,,True,False,False,21.527993768293513,15.229471719342898,3.776386908845964,0.08848513046753115,0.5789473684210527,6.9114,0.9686,9
919137,6269,618626816,no_emb,30,1,,,,,baseline,23.40887087873956,17.958550519608206,10.12654301485205,-0.0777488592209794,0.5789473684210527,7.3468,0.0722,12
919137,6269,618626816,spearman,30,1,0.7,,True,False,True,19.101314310961683,13.764176742898094,6.540672129860111,0.28239882446837794,0.5592105263157895,13.6063,1.1309,169
919137,6269,618626816,spearman,30,1,0.7,,True,False,False,20.85628098242523,14.342616063317442,2.179751190095166,0.14447958403844485,0.5855263157894737,6.686,0.9361,16
110187,6269,42,no_emb,30,1,,,,,baseline,48.81946703322848,37.50217669773725,13.661469327078926,0.07295078752020245,0.631578947368421,6.1757,0.0804,2
110187,6269,42,spearman,30,1,0.7,,True,False,True,46.06051090745769,34.34594654725268,8.231079084421294,0.17477149042274753,0.631578947368421,6.4209,1.4083,5
110187,6269,42,spearman,30,1,0.7,,True,False,False,46.01664770477654,34.500005507780834,5.821107369622374,0.1763424643206889,0.618421052631579,6.2898,1.3983,5
110187,6269,1000,no_emb,30,1,,,,,baseline,53.33792919759611,42.71366099828209,24.44821392866521,-0.10659581301713783,0.6118421052631579,6.4919,0.075,3
110187,6269,1000,spearman,30,1,0.7,,True,False,True,48.966483830444524,38.02983691567689,10.710515337831835,0.06735887791790507,0.6842105263157895,6.927,1.5128,25
110187,6269,1000,spearman,30,1,0.7,,True,False,False,48.994827057766834,38.1081838709077,10.969417462161942,0.06627888574094287,0.6973684210526315,7.2561,1.3186,25
110187,6269,26008,no_emb,30,1,,,,,baseline,49.46934885920135,38.7091050366171,14.049828454559924,0.04810485984651591,0.6118421052631579,6.3561,0.0865,3
110187,6269,26008,spearman,30,1,0.7,,True,False,True,50.138941017835336,38.690789670726055,14.294142147294837,0.02216171832924463,0.6578947368421053,7.0927,1.3096,19
110187,6269,26008,spearman,30,1,0.7,,True,False,False,55.784685204868964,42.97167049708709,2.8936635657073624,-0.21044955450648484,0.6644736842105263,8.6285,0.8843,68
110187,6269,555555,no_emb,30,1,,,,,baseline,48.46995080205366,36.829912992863875,9.816766187256457,0.08617743183845306,0.6381578947368421,6.1246,0.0714,2
110187,6269,555555,spearman,30,1,0.7,,True,False,True,48.63455699464056,36.74222357054941,10.836811736518262,0.07996012527071328,0.5986842105263158,6.3535,1.2016,3
110187,6269,555555,spearman,30,1,0.7,,True,False,False,48.22732518793888,36.45561997407402,8.609558449851143,0.09530316170995745,0.618421052631579,5.9826,1.1731,3
110187,6269,213626,no_emb,30,1,,,,,baseline,53.27433076964932,40.451655432435814,7.676185839462514,-0.10395844793545983,0.6907894736842105,7.4679,0.0672,39
110187,6269,213626,spearman,30,1,0.7,,True,False,True,51.645530478874655,40.449813432163666,16.53883992145264,-0.03748590896005877,0.6710526315789473,6.5621,1.266,17
110187,6269,213626,spearman,30,1,0.7,,True,False,False,51.682028015030674,40.286910720899996,18.58522846496183,-0.03895279520667838,0.6644736842105263,6.4467,1.4597,17
110187,6269,907969,no_emb,30,1,,,,,baseline,46.36166687228695,34.50544969435611,3.627762454397538,0.1639450824472296,0.6842105263157895,5.7255,0.0773,3
110187,6269,907969,spearman,30,1,0.7,,True,False,True,53.970861847113,40.08741289571999,17.499426234002208,-0.13301439619285693,0.6513157894736842,8.0746,1.195,31
110187,6269,907969,spearman,30,1,0.7,,True,False,False,53.48415154419414,40.15861748149192,12.882632745442047,-0.11267144562040854,0.6578947368421053,7.7373,0.8791,31
110187,6269,5219788,no_emb,30,1,,,,,baseline,50.2167888168661,38.41702630005631,19.426441477794274,0.019122896526879152,0.6644736842105263,6.7523,0.077,9
110187,6269,5219788,spearman,30,1,0.7,,True,False,True,54.62123222279865,42.750516871221706,20.807811844582652,-0.16048547283723447,0.6907894736842105,7.2934,0.8836,27
110187,6269,5219788,spearman,30,1,0.7,,True,False,False,56.112669628521914,43.60872934320394,23.695124362224067,-0.22472500298317533,0.6973684210526315,7.3264,0.7937,27
110187,6269,13451285,no_emb,30,1,,,,,baseline,58.754618162847976,45.39422143128962,21.355994691256605,-0.34276724281096493,0.7171052631578947,8.3624,0.0976,43
110187,6269,13451285,spearman,30,1,0.7,,True,False,True,48.74712707166229,37.42720918873556,16.990886611876146,0.07569612753365218,0.6447368421052632,6.9236,1.302,9
110187,6269,13451285,spearman,30,1,0.7,,True,False,False,50.93148320668892,39.24594720983817,12.966358011844111,-0.008995824462078472,0.7105263157894737,6.837,1.2418,23
110187,6269,23616558,no_emb,30,1,,,,,baseline,56.51253670234243,44.57987902444952,29.03327960671942,-0.24224233517199756,0.6710526315789473,6.9686,0.0764,16
110187,6269,23616558,spearman,30,1,0.7,,True,False,True,48.05934353214434,37.441544599003265,16.472939682162664,0.10159452466518926,0.6447368421052632,6.2598,1.6896,4
110187,6269,23616558,spearman,30,1,0.7,,True,False,False,48.15168464248557,37.32634837798823,16.94907921279957,0.09813881959850801,0.6578947368421053,6.3633,1.4287,4
110187,6269,618626816,no_emb,30,1,,,,,baseline,50.47962725361849,39.34093458745994,15.985652427268183,0.008828056302532472,0.5921052631578947,6.5125,0.0911,4
110187,6269,618626816,spearman,30,1,0.7,,True,False,True,46.40443830577827,35.34816446179658,6.740770710839166,0.1624017487081727,0.6578947368421053,6.5408,1.2032,6
110187,6269,618626816,spearman,30,1,0.7,,True,False,False,45.67302195115495,34.696370291943644,1.953293551416958,0.18859773294202697,0.6513157894736842,6.179,1.212,6
26372,6269,42,no_emb,30,1,,,,,baseline,29.601029772364356,22.374743879230973,10.943517834532495,-0.11496406746903087,0.39473684210526316,6.427,0.0707,4
26372,6269,42,spearman,30,1,0.7,,True,False,True,30.04388577971894,22.622087291642732,12.032918418934143,-0.14857520417086412,0.375,6.791,0.8809,5
26372,6269,42,spearman,30,1,0.7,,True,False,False,29.872708607926487,22.47840355268491,11.727373210433262,-0.13552431207415228,0.3684210526315789,6.691,1.2866,5
26372,6269,1000,no_emb,30,1,,,,,baseline,28.642061259251815,21.82683226641487,9.025225595711104,-0.04389248342762331,0.40789473684210525,6.9529,0.0983,6
26372,6269,1000,spearman,30,1,0.7,,True,False,True,30.701841500447074,23.442805869906557,13.423558951982486,-0.19943324607288737,0.4407894736842105,6.6983,1.1395,6
26372,6269,1000,spearman,30,1,0.7,,True,False,False,30.342988054038198,23.140650456247766,12.718675177081737,-0.1715583511525407,0.45394736842105265,6.453,0.8789,6
26372,6269,26008,no_emb,30,1,,,,,baseline,28.488734630653333,21.49727503458659,7.085929047827627,-0.032746071405094446,0.375,6.7009,0.0816,4
26372,6269,26008,spearman,30,1,0.7,,True,False,True,29.358489795998008,22.391301946702345,9.596217261420357,-0.0967677083722116,0.4144736842105263,6.55,0.8065,4
26372,6269,26008,spearman,30,1,0.7,,True,False,False,29.19401781047336,22.18816620072508,9.403024461534288,-0.08451351677366215,0.4144736842105263,6.8012,0.8028,4
26372,6269,555555,no_emb,30,1,,,,,baseline,29.10052730893466,22.21524935454325,8.512104558009728,-0.07757857787029776,0.4144736842105263,6.8602,0.0996,4
26372,6269,555555,spearman,30,1,0.7,,True,False,True,29.620331392182692,22.625596551334155,9.733425427106472,-0.11641858638693314,0.42105263157894735,6.521,0.864,5
26372,6269,555555,spearman,30,1,0.7,,True,False,False,29.842134373878242,22.82187005585315,9.279855453890134,-0.13320112002658657,0.3881578947368421,6.3861,0.9506,3
26372,6269,213626,no_emb,30,1,,,,,baseline,28.372286834624013,21.238211014691522,7.236289753633387,-0.024320620306224505,0.40131578947368424,6.7156,0.0752,5
26372,6269,213626,spearman,30,1,0.7,,True,False,True,29.764881300063127,22.690944397371577,10.197336483625026,-0.12734162244776415,0.40131578947368424,6.9273,0.5974,4
26372,6269,213626,spearman,30,1,0.7,,True,False,False,29.801319085284025,22.727229037316018,10.300250795152452,-0.1301034661770879,0.42105263157894735,6.9375,0.6647,4
26372,6269,907969,no_emb,30,1,,,,,baseline,30.255735207264337,23.161045411053827,10.493836334328247,-0.16483028409112022,0.3684210526315789,7.6049,0.0786,2
26372,6269,907969,spearman,30,1,0.7,,True,False,True,28.79125028482492,21.958517760233164,9.810283960080614,-0.05479553251223712,0.4473684210526316,7.0449,0.6937,7
26372,6269,907969,spearman,30,1,0.7,,True,False,False,30.823304125135838,23.645163043651706,11.822191874186197,-0.20894241458927865,0.3618421052631579,6.4559,0.6196,2
26372,6269,5219788,no_emb,30,1,,,,,baseline,29.10257829734075,22.034996306974126,9.432878905651616,-0.07773047745821438,0.40131578947368424,5.9889,0.0701,6
26372,6269,5219788,spearman,30,1,0.7,,True,False,True,28.56641023920997,21.652230256523183,9.27530966864692,-0.0383853910119758,0.42105263157894735,6.2825,0.6684,6
26372,6269,5219788,spearman,30,1,0.7,,True,False,False,28.706579331682676,21.74194120269975,9.607091654359905,-0.048600649174219024,0.4144736842105263,6.32,1.0829,6
26372,6269,13451285,no_emb,30,1,,,,,baseline,28.52453985232835,21.607699612386867,8.433161479974883,-0.03534365530376338,0.40789473684210525,6.4783,0.111,6
26372,6269,13451285,spearman,30,1,0.7,,True,False,True,31.58111676457247,24.677159253288718,15.159825717701631,-0.269118569454708,0.42105263157894735,6.7144,0.9874,9
26372,6269,13451285,spearman,30,1,0.7,,True,False,False,30.636240283443062,23.661193398868335,13.456422843185125,-0.1943130178581649,0.4276315789473684,6.8748,0.8471,9
26372,6269,23616558,no_emb,30,1,,,,,baseline,29.01956480691822,22.26442100175845,8.697287366281149,-0.07159091352584879,0.4407894736842105,6.9421,0.0783,6
26372,6269,23616558,spearman,30,1,0.7,,True,False,True,29.27906101584421,22.276582830092487,9.766696082221138,-0.09084117209640885,0.4342105263157895,6.9161,0.8186,5
26372,6269,23616558,spearman,30,1,0.7,,True,False,False,28.66891886589604,21.721903233746296,7.584542118645961,-0.04585111331181091,0.40131578947368424,6.7723,0.9462,4
26372,6269,618626816,no_emb,30,1,,,,,baseline,29.479905067456233,22.662332347795076,9.943817412931155,-0.10585807425203475,0.4407894736842105,6.7708,0.0866,4
26372,6269,618626816,spearman,30,1,0.7,,True,False,True,29.740378161137627,22.66470567541185,9.69462521870931,-0.12548627903157272,0.4144736842105263,6.691,0.6451,5
26372,6269,618626816,spearman,30,1,0.7,,True,False,False,29.620082966690955,22.559509875727635,9.63107132755853,-0.11639985967725663,0.4144736842105263,6.6068,1.1364,5
13544,6269,42,no_emb,30,1,,,,,baseline,39.38298422849267,30.370138981178695,-7.442376837329148,-0.34560242176974465,0.6052631578947368,6.8018,0.0991,16
13544,6269,42,spearman,30,1,0.7,,True,False,True,46.09436923622278,36.237675750250716,0.7953220197529185,-0.8432968028234002,0.5986842105263158,6.5923,0.6186,27
13544,6269,42,spearman,30,1,0.7,,True,False,False,34.27620017545267,26.66771338276224,-4.784398472873993,-0.019259711239923094,0.5197368421052632,6.0651,0.7037,1
13544,6269,1000,no_emb,30,1,,,,,baseline,42.23277284312675,33.479181230701265,-1.5151215555523736,-0.5473861665658171,0.618421052631579,6.7088,0.0845,15
13544,6269,1000,spearman,30,1,0.7,,True,False,True,40.15449632313919,30.66524975995223,-10.868921401161774,-0.3988394844774492,0.6578947368421053,7.1829,0.7446,20
13544,6269,1000,spearman,30,1,0.7,,True,False,False,41.23542359716525,31.737742500951867,-15.963932042223176,-0.4751644493932681,0.618421052631579,7.2784,0.5085,20
13544,6269,26008,no_emb,30,1,,,,,baseline,43.40963392601138,34.031231495825686,-10.104112615626232,-0.6348268578129528,0.6118421052631579,8.3097,0.0885,37
13544,6269,26008,spearman,30,1,0.7,,True,False,True,36.70560224692751,29.005085428263627,0.017334172246502896,-0.16886465236792847,0.6118421052631579,7.2723,0.9693,9
13544,6269,26008,spearman,30,1,0.7,,True,False,False,36.10055868363175,28.904779060311565,1.8929620008258259,-0.130647854665648,0.618421052631579,6.8634,0.9328,9
13544,6269,555555,no_emb,30,1,,,,,baseline,41.707858031325365,31.84758329906446,-10.325546386986485,-0.5091600153360449,0.631578947368421,7.621,0.0753,29
13544,6269,555555,spearman,30,1,0.7,,True,False,True,41.888129386967,32.98974755722907,-0.012451293470423206,-0.5222341114579889,0.6381578947368421,7.3903,0.5308,31
13544,6269,555555,spearman,30,1,0.7,,True,False,False,42.16562055646273,32.72425047449427,-2.5918346216865613,-0.5424692311668238,0.6776315789473685,7.5741,0.5405,31
13544,6269,213626,no_emb,30,1,,,,,baseline,42.86829485549893,33.02885331259736,-12.381516088676804,-0.5943069358130677,0.5723684210526315,7.4103,0.0873,15
13544,6269,213626,spearman,30,1,0.7,,True,False,True,37.15475616149095,29.13852754069699,-0.5629820505193636,-0.19764566809914452,0.5986842105263158,7.9423,0.6557,12
13544,6269,213626,spearman,30,1,0.7,,True,False,False,38.07251147146244,29.397353927586593,-4.302878686318211,-0.25754220469391376,0.5855263157894737,6.5187,0.6357,12
13544,6269,907969,no_emb,30,1,,,,,baseline,44.78048252586689,34.213450129636946,-0.04018894390635241,-0.739710781513891,0.631578947368421,7.1144,0.0752,31
13544,6269,907969,spearman,30,1,0.7,,True,False,True,42.953156743385776,31.717721191155754,-8.560069885080546,-0.6006253495722975,0.6052631578947368,7.738,0.6434,29
13544,6269,907969,spearman,30,1,0.7,,True,False,False,42.270067303494976,31.372865009395515,-6.197457827725052,-0.5501202713222175,0.618421052631579,7.7715,0.8169,29
13544,6269,5219788,no_emb,30,1,,,,,baseline,40.354105991360576,30.644113550778307,-11.450754320991585,-0.4127814298541743,0.631578947368421,6.9036,0.0755,15
13544,6269,5219788,spearman,30,1,0.7,,True,False,True,43.91723313666365,33.85573458437826,-7.370505715409915,-0.673283231991042,0.6381578947368421,7.7315,0.4909,24
13544,6269,5219788,spearman,30,1,0.7,,True,False,False,36.15343437179115,27.81453083333821,-3.214460526854774,-0.13396234992855627,0.6118421052631579,6.505,1.0487,8
13544,6269,13451285,no_emb,30,1,,,,,baseline,38.46511798915997,29.7735018695589,-4.185719557301281,-0.2836116643233726,0.6052631578947368,6.4502,0.0703,11
13544,6269,13451285,spearman,30,1,0.7,,True,False,True,40.119535828407415,30.895477555546105,-12.937735748252058,-0.39640474686506755,0.6381578947368421,7.6516,0.6862,45
13544,6269,13451285,spearman,30,1,0.7,,True,False,False,39.93269350395748,30.488810279595306,-8.541944972050736,-0.3834285265818955,0.5723684210526315,7.1723,0.7302,16
13544,6269,23616558,no_emb,30,1,,,,,baseline,37.97251923049258,29.54228560465808,-8.984709948642191,-0.2509453539480002,0.6052631578947368,7.0797,0.0791,13
13544,6269,23616558,spearman,30,1,0.7,,True,False,True,42.669287076544805,32.666098480861564,-6.524660661280934,-0.5795387707168347,0.6513157894736842,7.4107,0.77,28
13544,6269,23616558,spearman,30,1,0.7,,True,False,False,36.33912763946799,28.414189153344804,-4.715679703876863,-0.14564090530587515,0.6381578947368421,6.4004,0.9218,8
13544,6269,618626816,no_emb,30,1,,,,,baseline,48.94314938298353,39.0972260282028,2.323796093902167,-1.0781808598724272,0.5986842105263158,8.0162,0.1077,38
13544,6269,618626816,spearman,30,1,0.7,,True,False,True,40.60941469418787,30.647144280714926,-13.75831706627132,-0.4307144947961985,0.6447368421052632,7.0439,0.8789,12
13544,6269,618626816,spearman,30,1,0.7,,True,False,False,39.18804024205771,29.53305075234837,-10.231289061845517,-0.3323140498240664,0.6513157894736842,7.0619,1.2152,12
26076,6269,42,no_emb,30,1,,,,,baseline,12.878120727392668,9.96052157257994,4.553070775653217,-0.38560140374422147,0.4605263157894737,9.3451,0.0801,72
26076,6269,42,spearman,30,1,0.7,,True,False,True,13.543489193799752,10.403703432895389,6.156494871804528,-0.5324787514783065,0.4605263157894737,8.2753,0.9977,45
26076,6269,42,spearman,30,1,0.7,,True,False,False,12.637834362791375,9.708268696673555,3.893394894264882,-0.33437730967779977,0.4407894736842105,9.0283,0.9308,45
26076,6269,1000,no_emb,30,1,,,,,baseline,13.415103345383963,10.436857353092408,5.2902766132569,-0.5035621199821105,0.47368421052631576,12.8959,0.0867,144
26076,6269,1000,spearman,30,1,0.7,,True,False,True,14.460162890943652,11.287105991121601,6.985248381551964,-0.7469468857627353,0.4276315789473684,9.4788,0.7325,65
26076,6269,1000,spearman,30,1,0.7,,True,False,False,12.921826789918114,9.933102448623067,2.395337704703017,-0.3950223350188453,0.4473684210526316,8.9106,0.6875,66
26076,6269,26008,no_emb,30,1,,,,,baseline,15.144777307303222,12.099742511591685,8.464256383697776,-0.9162806484260086,0.4473684210526316,8.1342,0.0758,46
26076,6269,26008,spearman,30,1,0.7,,True,False,True,14.119055341546456,11.073288370094268,6.907230353141142,-0.6654999018425789,0.4276315789473684,6.8021,0.8249,33
26076,6269,26008,spearman,30,1,0.7,,True,False,False,13.628154193718931,10.653209827621193,5.547337555344782,-0.5516987410990393,0.4605263157894737,7.8119,1.1783,33
26076,6269,555555,no_emb,30,1,,,,,baseline,14.05480239180411,10.736818779953847,5.730813838139761,-0.6503756911833329,0.4473684210526316,9.0612,0.095,66
26076,6269,555555,spearman,30,1,0.7,,True,False,True,13.212639461760768,10.382984046599054,5.906903218356223,-0.458520370880088,0.45394736842105265,7.6437,0.9191,20
26076,6269,555555,spearman,30,1,0.7,,True,False,False,12.790295304292307,9.83118483706627,3.4425226753833247,-0.36676696639655604,0.4276315789473684,8.6586,0.7522,51
26076,6269,213626,no_emb,30,1,,,,,baseline,13.376274928474672,10.594982512441335,6.577960928475934,-0.4948709534643656,0.4473684210526316,7.1355,0.0684,25
26076,6269,213626,spearman,30,1,0.7,,True,False,True,14.42143228530852,11.321221704381744,7.4759492657932585,-0.7376012512028809,0.4276315789473684,7.722,1.0818,32
26076,6269,213626,spearman,30,1,0.7,,True,False,False,14.019099110005904,10.936836821045361,6.586774430487281,-0.6420014736152313,0.4276315789473684,8.8384,0.9399,32
26076,6269,907969,no_emb,30,1,,,,,baseline,13.160019265420592,10.252018815989977,4.9692356021088715,-0.4469261996636682,0.4473684210526316,9.3735,0.0796,67
26076,6269,907969,spearman,30,1,0.7,,True,False,True,13.823952567888345,10.823197743398886,6.769110812397759,-0.596606159651127,0.4144736842105263,8.0116,0.9687,40
26076,6269,907969,spearman,30,1,0.7,,True,False,False,13.421717234777939,10.370941994529144,4.490554622380562,-0.5050450522690535,0.42105263157894735,7.9911,0.8495,44
26076,6269,5219788,no_emb,30,1,,,,,baseline,13.248647230227983,10.321707357524657,5.597088763185965,-0.4664808736159025,0.4342105263157895,8.3362,0.0838,64
26076,6269,5219788,spearman,30,1,0.7,,True,False,True,14.929816086531806,11.78068401571972,7.926808415479909,-0.8622682808374145,0.4473684210526316,9.9843,0.7357,79
26076,6269,5219788,spearman,30,1,0.7,,True,False,False,12.796460497157524,9.893455066492939,2.918441485564888,-0.3680849051299917,0.46710526315789475,8.781,0.6816,52
26076,6269,13451285,no_emb,30,1,,,,,baseline,14.237326116093962,11.038915818277138,6.721146236106851,-0.6935194792771588,0.4276315789473684,10.2753,0.0776,79
26076,6269,13451285,spearman,30,1,0.7,,True,False,True,13.524644422987885,10.502326838428678,6.016908792791024,-0.5282170551337442,0.45394736842105265,7.3245,1.0485,26
26076,6269,13451285,spearman,30,1,0.7,,True,False,False,13.740524476297455,10.48558135488941,5.390562314540148,-0.5773931501688947,0.46710526315789475,9.9503,0.5859,72
26076,6269,23616558,no_emb,30,1,,,,,baseline,14.25330838763173,11.257547293369676,7.4997704147416,-0.6973237722652537,0.45394736842105265,8.2215,0.0801,36
26076,6269,23616558,spearman,30,1,0.7,,True,False,True,13.386899437167454,10.524373364068714,6.101865796140985,-0.4972465889846782,0.45394736842105265,7.3011,0.9967,28
26076,6269,23616558,spearman,30,1,0.7,,True,False,False,12.538258463995446,9.671243483578069,1.6330531530228316,-0.3134325251547889,0.4473684210526316,10.2434,0.8563,95
26076,6269,618626816,no_emb,30,1,,,,,baseline,13.814221069734495,10.830278242871263,6.6090762786128945,-0.5943590597740407,0.4407894736842105,7.7501,0.0759,32
26076,6269,618626816,spearman,30,1,0.7,,True,False,True,14.193272972879946,11.221497012606633,7.58829622107004,-0.6830555151376783,0.4605263157894737,7.2638,1.3087,22
26076,6269,618626816,spearman,30,1,0.7,,True,False,False,13.82430514359834,10.87629279917946,6.955214597187401,-0.5966876025996855,0.4605263157894737,7.3571,1.1888,22
457,6269,42,no_emb,30,1,,,,,baseline,8.435377835460438,6.839232807552892,4.952480293128615,-1.3254742896653102,0.5131578947368421,8.4365,0.0778,53
457,6269,42,spearman,30,1,0.7,,True,False,True,10.967453845826451,8.958288277529814,7.506781594766901,-2.9311000113455496,0.506578947368421,9.9647,0.7612,85
457,6269,42,spearman,30,1,0.7,,True,False,False,11.036688851549687,9.035020453380604,7.197652259780691,-2.980888924612591,0.48026315789473684,10.1353,0.8513,92
457,6269,1000,no_emb,30,1,,,,,baseline,9.910830812165095,8.178606141017738,6.23964024391147,-2.2101297516191165,0.4934210526315789,10.2959,0.0659,88
457,6269,1000,spearman,30,1,0.7,,True,False,True,11.199314405786325,9.269946507208683,6.966637800697213,-3.099070011733354,0.5197368421052632,14.9429,0.6272,206
457,6269,1000,spearman,30,1,0.7,,True,False,False,8.804262447838097,7.056200059922108,3.555128073258922,-1.5333104934339512,0.5460526315789473,9.6917,0.7795,78
457,6269,26008,no_emb,30,1,,,,,baseline,8.589273588123408,6.956606093404535,4.344461995426541,-1.411100618536973,0.5,8.7644,0.0806,57
457,6269,26008,spearman,30,1,0.7,,True,False,True,10.994231404992359,9.134419780565437,6.7320261305210245,-2.950319379795293,0.506578947368421,11.9429,0.7158,131
457,6269,26008,spearman,30,1,0.7,,True,False,False,10.541597444515816,8.512356295938195,5.758621441139505,-2.631744749027112,0.5131578947368421,9.5171,0.7524,98
457,6269,555555,no_emb,30,1,,,,,baseline,11.07795428905429,9.098124236623251,7.372580253147806,-3.0107131279449266,0.5131578947368421,10.5169,0.0808,133
457,6269,555555,spearman,30,1,0.7,,True,False,True,10.652746629612498,8.952067902518642,7.015947338753666,-2.7087337573187584,0.4934210526315789,10.2907,0.651,84
457,6269,555555,spearman,30,1,0.7,,True,False,False,9.988737529024855,8.374756371127624,5.662251270625716,-2.2607962651443767,0.5394736842105263,11.1,0.6208,83
457,6269,213626,no_emb,30,1,,,,,baseline,10.46522300109296,8.538870494812727,6.48473153816037,-2.579311008126928,0.46710526315789475,10.5468,0.0763,86
457,6269,213626,spearman,30,1,0.7,,True,False,True,9.858436997723114,8.097836533792657,5.090247069114174,-2.1762786299014896,0.4605263157894737,9.9917,0.7849,81
457,6269,213626,spearman,30,1,0.7,,True,False,False,9.944406627596384,8.045946548991148,4.856044740044798,-2.231917086853636,0.4934210526315789,9.161,0.6969,56
457,6269,907969,no_emb,30,1,,,,,baseline,9.02016740757323,7.479161941172445,5.2376234537002695,-1.6590815554334788,0.4934210526315789,10.4463,0.093,82
457,6269,907969,spearman,30,1,0.7,,True,False,True,10.252459033452409,8.34218730777502,6.67713778397811,-2.4352515735406453,0.5,9.7764,0.7217,79
457,6269,907969,spearman,30,1,0.7,,True,False,False,10.136192504351628,8.281699012989312,6.596526552551712,-2.3577794120447733,0.5,8.661,0.6671,62
457,6269,5219788,no_emb,30,1,,,,,baseline,8.428389152651693,6.923252562511395,3.4801483557261284,-1.321622590276844,0.46710526315789475,8.2041,0.0828,50
457,6269,5219788,spearman,30,1,0.7,,True,False,True,9.356016093408934,7.582619642217954,5.030778690490847,-1.8607794822292418,0.5131578947368421,9.0389,0.7061,65
457,6269,5219788,spearman,30,1,0.7,,True,False,False,9.605427299971678,7.821030503881523,5.892811446700221,-2.0153368878679445,0.5197368421052632,10.0284,0.6234,75
457,6269,13451285,no_emb,30,1,,,,,baseline,10.883817673831734,8.862319943415963,6.520032611304249,-2.871372650854106,0.5657894736842105,16.56,0.0752,221
457,6269,13451285,spearman,30,1,0.7,,True,False,True,9.192308069013796,7.213912063941749,4.987225454239772,-1.7615416870355487,0.5,9.3033,0.5864,70
457,6269,13451285,spearman,30,1,0.7,,True,False,False,11.713654200150179,9.489223776768673,8.24997573557121,-3.4842236005628715,0.5131578947368421,13.3957,0.7787,162
457,6269,23616558,no_emb,30,1,,,,,baseline,10.66174556260079,8.84492059604697,7.5723609706399095,-2.715002327175971,0.5,9.3974,0.0863,67
457,6269,23616558,spearman,30,1,0.7,,True,False,True,9.891120310639087,8.067111216041145,5.451573290180391,-2.197373939288994,0.5131578947368421,11.4674,0.6572,119
457,6269,23616558,spearman,30,1,0.7,,True,False,False,10.399518533283716,8.326962338590057,5.55707582204414,-2.534507669970411,0.506578947368421,11.6365,0.8062,121
457,6269,618626816,no_emb,30,1,,,,,baseline,9.115484386223065,7.440065529319196,5.413390635762339,-1.715576020185667,0.5263157894736842,7.3605,0.0823,38
457,6269,618626816,spearman,30,1,0.7,,True,False,True,9.609635599485301,7.866199319987418,5.410419611820306,-2.0179796064250963,0.46710526315789475,8.0807,0.7748,61
457,6269,618626816,spearman,30,1,0.7,,True,False,False,9.830006387296306,7.900526882191889,5.340659423980838,-2.157984994148157,0.5131578947368421,8.9004,0.7148,61
936693,6269,42,no_emb,30,1,,,,,baseline,6.296464985778526,5.008637766238132,0.825277661770777,-0.12250306377626474,0.47368421052631576,9.1794,0.0865,50
936693,6269,42,spearman,30,1,0.7,,True,False,True,6.69680711099665,5.252426228930358,0.8956523679342925,-0.26978306305403277,0.48026315789473684,13.0724,0.5051,153
936693,6269,42,spearman,30,1,0.7,,True,False,False,6.218165318796674,4.962455299701176,0.7283940211522812,-0.09475888403599719,0.47368421052631576,9.9648,0.738,66
936693,6269,1000,no_emb,30,1,,,,,baseline,6.735339378594995,5.460606806661958,2.0609516484382886,-0.2844373245519962,0.4868421052631579,13.1116,0.0751,159
936693,6269,1000,spearman,30,1,0.7,,True,False,True,6.618222219322613,5.336918290144478,2.32947550684798,-0.2401569185991288,0.48026315789473684,9.0872,0.9693,54
936693,6269,1000,spearman,30,1,0.7,,True,False,False,6.015699326350141,4.803677338205911,0.15525463846773882,-0.024627936345215762,0.48026315789473684,8.4001,0.5281,44
