seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
1268319,best_val,14667,6269,2.6337344765443294,2.01458740234375,-0.3683472369846545,0.423841059602649,1.9126008981042657,7.663177728652954,0.06799888610839844,4,761,ok
1268319,best_val,14872,6269,2.4983313713888853,1.9260820150375366,-0.7451915709595931,0.44370860927152317,1.916984082193725,8.026904344558716,0.06799864768981934,11,761,ok
1268319,best_val,14895,6269,4.178915761843026,2.9955410957336426,-0.8603742310875341,0.5562913907284768,3.053436712626807,8.511855602264404,0.06700015068054199,21,761,ok
1268319,best_val,15149,6269,2.9143866391964965,2.102872371673584,-1.4442132428092391,0.4105960264900662,2.343964723218954,7.483175754547119,0.06600046157836914,1,761,ok
1268319,best_val,15405,6269,3.0745353381135874,2.398976344811289,-1.1177996647985358,0.4768211920529801,2.41646167145925,8.350126266479492,0.06599974632263184,18,761,ok
1268319,best_val,16371,6269,4.608058314656447,4.190341472625732,3.6665095043809792,0.23841059602649006,4.268241901579902,8.95105266571045,0.06799983978271484,30,761,ok
1268319,best_val,16758,6269,2.160655841690029,1.7640001773834229,-0.07124292536785728,0.4900662251655629,1.5391386965328346,9.314907312393188,0.06699919700622559,37,761,ok
1268319,best_val,16920,6269,10.278584143362718,8.553916931152344,3.7532888901861092,0.5629139072847682,8.216093527015971,8.108762502670288,0.06699895858764648,13,761,ok
1268319,best_val,17978,6269,8.16126269649921,5.800477027893066,-2.453516688001783,0.33774834437086093,6.144129777223317,7.502711534500122,0.06699824333190918,1,761,ok
1268319,best_val,18537,6269,5.479731397774963,3.9026528283169397,-1.2662699175508398,0.423841059602649,4.032096385354427,11.463329076766968,0.06699895858764648,81,761,ok
1268319,best_val,18544,6269,2.3003651170327015,1.9465984823672395,0.4909079219949873,0.4768211920529801,1.7595591596069073,12.634615421295166,0.06799840927124023,105,761,ok
1268319,best_val,18568,6269,21.878535568074835,17.601367950439453,-4.877994436966746,0.4304635761589404,16.55910838088897,7.841906547546387,0.06799840927124023,8,761,ok
1268319,best_val,18594,6269,2.8643934892111376,2.3371353149414062,-0.07963944226503372,0.46357615894039733,2.0363904339071786,8.206623077392578,0.06799697875976562,15,761,ok
1268319,best_val,18611,6269,3.601721505649799,2.8244500160217285,0.5123461453538192,0.46357615894039733,2.6350597931687862,8.741153717041016,0.06800127029418945,26,761,ok
1268319,best_val,19467,6269,3.9324963643469415,3.1906651415322957,-0.019877273785440547,0.4966887417218543,2.7688837860029047,8.27353048324585,0.06699895858764648,16,761,ok
1268319,best_val,19500,6269,4.150441521653476,3.254497411807901,1.1992305283875841,0.4768211920529801,3.188652745875609,12.714664459228516,0.0670003890991211,105,761,ok
1268319,best_val,19501,6269,4.327524301867287,3.4546966552734375,1.4198494114373859,0.46357615894039733,3.3823986676113496,7.605284929275513,0.06799864768981934,3,761,ok
1268319,best_val,19533,6269,8.204345788419838,5.950075751464618,3.1388224022168862,0.5827814569536424,6.374397432630294,11.908963680267334,0.06699752807617188,89,761,ok
1268319,best_val,19538,6269,7.763954767047162,6.7181840476236845,5.85680985137036,0.5695364238410596,7.025725858272092,8.718163013458252,0.06699872016906738,25,761,ok
1268319,best_val,19563,6269,3.893794237349699,2.9029571919849047,-0.07396077599964644,0.3973509933774834,2.6911266106709872,8.97481369972229,0.06799840927124023,29,761,ok
1268319,best_val,19626,6269,3.5715980135368386,3.0763890743255615,2.4025461626680276,0.4304635761589404,3.155532816016817,9.81336784362793,0.06699895858764648,48,761,ok
1268319,best_val,20039,6269,2.164195583396602,1.797457218170166,0.13917203561255806,0.46357615894039733,1.566255105143982,8.143757581710815,0.06699872016906738,14,761,ok
1268319,best_val,20043,6269,2.5359182755452,1.9829539060592651,-1.2631130071945096,0.5033112582781457,2.0794758660860437,8.621060132980347,0.06699919700622559,23,761,ok
1268319,best_val,20207,6269,2.1874809264305175,1.7114163637161255,-0.17392937760604055,0.4966887417218543,1.5650768985458003,7.60503625869751,0.06779050827026367,3,761,ok
1268319,best_val,20225,6269,2.137721075928293,1.7579060792922974,-0.20849240610474035,0.46357615894039733,1.560460159313406,7.696320295333862,0.0689995288848877,5,761,ok
1268319,best_val,20226,6269,2.7596660145184657,2.228804111480713,-0.38728438317775726,0.47019867549668876,2.0338551309238504,7.457306146621704,0.06842184066772461,1,761,ok
1268319,best_val,20230,6269,2.6758308795865036,2.193681240081787,0.8612515645983972,0.33774834437086093,2.101648640963298,13.547494888305664,0.06799840927124023,121,761,ok
1268319,best_val,20404,6269,3.188969455044792,2.7329493572837427,2.4611312182326066,0.36423841059602646,2.8930048714014833,8.696157693862915,0.06699848175048828,25,761,ok
1268319,best_val,20405,6269,2.8732638482894326,2.3024920813347163,0.7485605235162535,0.5165562913907285,2.199395075357459,8.270336151123047,0.0685126781463623,16,761,ok
1268319,best_val,20602,6269,2.3802284111884537,1.9625215530395508,-0.05971067516427291,0.45695364238410596,1.6956722626451828,8.065466165542603,0.06599903106689453,12,761,ok
