seed,strategy,item_id,store_id,rmse,mae,bias,pocid,score,train_time,inference_time,best_epoch,n_rows,status
42,best_val,298982,6269,2.7457107559035108,2.0948729515075684,-0.7131423667857522,0.4370860927152318,2.0748592075250856,9.297110557556152,0.06800007820129395,43,761,ok
42,best_val,299427,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,299448,6269,,,,,,,,,760,skipped_insufficient_data
42,best_val,500024,6269,6.851631538278173,5.618791103363037,-0.7481128745957425,0.5033112582781457,5.017541763628782,8.754265308380127,0.06500005722045898,32,761,ok
42,best_val,500056,6269,18.36281882594214,14.313680648803711,-0.09191265859101948,0.5231788079470199,12.782807739819752,8.130502462387085,0.06100177764892578,20,761,ok
42,best_val,500057,6269,13.77566629726467,10.456408500671387,-1.0702214570421922,0.5562913907284768,9.76949063806073,12.086004972457886,0.06799864768981934,100,761,ok
42,best_val,500058,6269,10.567805836721108,8.112415313720703,1.6293109874976308,0.543046357615894,7.719334493665138,8.655868768692017,0.06500053405761719,29,761,ok
42,best_val,500562,6269,7.611759885191117,5.626683235168457,-0.9008106432462993,0.5099337748344371,5.437753412199247,7.50676155090332,0.0670003890991211,6,761,ok
42,best_val,500648,6269,4.615211231691868,3.6602871417999268,0.578431381991035,0.4900662251655629,3.3672852467936742,12.400136470794678,0.06453347206115723,107,761,ok
42,best_val,500707,6269,,,,,,,,,754,skipped_insufficient_data
42,best_val,500819,6269,10.046023319388194,8.159299850463867,2.302714854478836,0.33774834437086093,7.638515335929773,9.376848220825195,0.06299924850463867,43,761,ok
42,best_val,500829,6269,2.369976553499157,1.9392539262771606,0.012305098732835367,0.44370860927152317,1.6728780330020776,10.067713260650635,0.06600046157836914,60,761,ok
42,best_val,501208,6269,2.5637360359752726,2.019227981567383,-0.28895146752658646,0.44370860927152317,1.8589128802611286,8.579712629318237,0.06499862670898438,27,761,ok
42,best_val,501258,6269,,,,,,,,,758,skipped_insufficient_data
42,best_val,501451,6269,2.1154990131950195,1.6589947938919067,-0.002810650186515168,0.40397350993377484,1.4732008676171153,14.26979660987854,0.06599974632263184,146,761,ok
